04/12/2022,AAL,16.50,17.23,16.41,16.97,24843600.00,0.38,17.25,17.55,19.02,16.97,16.97,19.05,21.14,16.47,20.06,21.79,21.79,16.84,17.69,19.10,19.67,0.38,0.38,0.38,0.38,0.00,0.00,0.00,0.00,100.00
04/11/2022,AAL,16.87,17.02,16.57,16.59,22568900.00,-0.36,17.24,17.57,19.04,16.59,16.59,19.21,22.07,23.13,23.13,23.13,23.13,16.80,17.74,19.12,19.70,0.00,0.00,0.00,0.00,-0.36,-0.36,-0.36,-0.36,-0.00
04/10/2022,AAL,16.87,17.02,16.57,16.59,22568900.00,-0.36,17.24,17.58,19.06,16.59,16.59,19.21,22.07,23.74,23.74,23.74,23.74,16.80,17.74,19.12,19.70,0.00,0.00,0.00,0.00,-0.36,-0.36,-0.36,-0.36,-0.00
04/09/2022,AAL,16.87,17.02,16.57,16.59,22568900.00,-0.36,17.24,17.58,19.06,16.59,16.59,19.21,22.07,23.74,23.74,23.74,23.74,16.80,17.74,19.12,19.70,0.00,0.00,0.00,0.00,-0.36,-0.36,-0.36,-0.36,-0.00
04/08/2022,AAL,17.14,17.25,16.37,16.95,42285200.00,-0.43,17.22,17.61,19.07,16.95,16.95,19.32,21.95,23.74,23.74,23.74,23.74,16.76,17.80,19.13,19.74,0.00,0.00,0.00,0.00,-0.43,-0.43,-0.43,-0.43,-0.00
04/07/2022,AAL,17.26,17.67,16.83,17.38,40217800.00,-0.46,17.21,17.65,19.10,17.38,17.38,19.48,22.08,23.74,23.74,23.74,23.74,16.74,17.86,19.15,19.77,0.00,0.00,0.00,0.00,-0.46,-0.46,-0.46,-0.46,-0.00
04/06/2022,AAL,18.35,18.57,17.58,17.84,35187300.00,-0.39,17.18,17.68,19.13,17.84,17.84,19.53,21.85,24.24,24.24,24.24,24.24,16.73,17.94,19.17,19.80,0.00,0.00,0.00,0.00,-0.39,-0.39,-0.39,-0.39,-0.00
04/05/2022,AAL,18.16,18.37,17.72,18.23,23037400.00,-0.01,17.16,17.72,19.16,18.23,18.23,19.36,21.91,24.41,24.41,24.41,24.41,16.72,18.02,19.19,19.84,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
04/04/2022,AAL,18.30,18.40,18.07,18.24,25106700.00,-0.01,17.13,17.75,19.18,18.24,18.24,19.47,21.91,24.49,24.49,24.49,24.49,16.70,18.11,19.20,19.87,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
04/03/2022,AAL,18.30,18.40,18.07,18.24,25106700.00,-0.01,17.13,17.75,19.20,18.24,18.24,19.47,21.91,24.77,24.77,24.77,24.77,16.70,18.11,19.20,19.87,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
04/02/2022,AAL,18.30,18.40,18.07,18.24,25106700.00,-0.01,17.13,17.75,19.20,18.24,18.24,19.47,21.91,24.77,24.77,24.77,24.77,16.70,18.11,19.20,19.87,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
04/01/2022,AAL,18.16,18.45,17.98,18.25,33338200.00,0.20,17.10,17.79,19.21,18.25,18.25,19.88,21.83,24.77,24.77,24.77,24.77,16.71,18.20,19.23,19.90,0.20,0.20,0.20,0.20,0.00,0.00,0.00,0.00,100.00
03/31/2022,AAL,17.92,18.25,17.77,18.05,28866400.00,-0.11,17.07,17.84,19.24,18.05,18.05,19.58,22.52,25.18,25.18,25.18,25.18,16.74,18.29,19.25,19.94,0.00,0.00,0.00,0.00,-0.11,-0.11,-0.11,-0.11,-0.01
03/30/2022,AAL,17.89,18.43,17.86,18.16,58105500.00,0.86,17.06,17.88,19.27,18.16,18.16,19.42,22.55,25.58,25.58,25.58,25.58,16.79,18.35,19.27,19.98,0.86,0.86,0.86,0.86,0.00,0.00,0.00,0.00,100.00
03/29/2022,AAL,17.27,17.38,16.82,17.30,29985300.00,0.29,17.08,17.91,19.30,17.30,17.30,19.39,22.93,26.04,26.04,26.04,26.04,16.86,18.41,19.29,20.02,0.29,0.29,0.29,0.29,0.00,0.00,0.00,0.00,100.00
03/28/2022,AAL,16.75,17.44,16.74,17.01,39510300.00,0.29,17.08,17.94,19.33,17.01,17.01,18.81,23.40,19.76,20.57,20.29,20.29,16.97,18.45,19.30,20.06,0.29,0.29,0.29,0.29,0.00,0.00,0.00,0.00,100.00
03/27/2022,AAL,16.75,17.44,16.74,17.01,39510300.00,0.29,17.08,17.94,19.33,17.01,17.01,18.81,23.40,19.76,20.57,20.29,20.29,16.97,18.45,19.30,20.06,0.29,0.29,0.29,0.29,0.00,0.00,0.00,0.00,100.00
03/26/2022,AAL,16.75,17.44,16.74,17.01,39510300.00,0.29,17.08,17.94,19.33,17.01,17.01,18.81,23.40,19.76,20.57,20.29,20.29,16.97,18.45,19.30,20.06,0.29,0.29,0.29,0.29,0.00,0.00,0.00,0.00,100.00
03/25/2022,AAL,16.31,16.76,16.10,16.72,33894000.00,0.51,17.12,17.96,19.34,16.72,16.72,18.29,23.26,19.26,20.57,20.90,20.90,17.04,18.49,19.30,20.10,0.51,0.51,0.51,0.51,0.00,0.00,0.00,0.00,100.00
03/24/2022,AAL,16.31,16.46,16.17,16.21,31336000.00,-0.35,17.15,17.99,19.38,16.21,16.21,18.38,23.84,19.20,21.36,21.01,21.01,17.14,18.52,19.30,20.15,0.00,0.00,0.00,0.00,-0.35,-0.35,-0.35,-0.35,-0.00
03/23/2022,AAL,16.20,16.76,16.09,16.56,40143400.00,0.47,17.21,18.02,19.43,16.56,16.56,19.04,23.86,19.39,21.79,21.85,21.85,17.22,18.55,19.31,20.20,0.47,0.47,0.47,0.47,0.00,0.00,0.00,0.00,100.00
03/22/2022,AAL,16.50,16.54,15.90,16.09,45852600.00,-0.66,17.25,18.04,19.47,16.09,16.09,16.09,24.18,19.59,22.03,22.08,22.08,17.32,18.57,19.32,20.25,0.00,0.00,0.00,0.00,-0.66,-0.66,-0.66,-0.66,-0.00
03/21/2022,AAL,16.35,16.84,16.16,16.75,39040200.00,0.20,17.30,18.07,19.50,16.75,16.75,19.34,24.26,19.06,22.35,22.35,22.35,17.39,18.60,19.34,20.30,0.20,0.20,0.20,0.20,0.00,0.00,0.00,0.00,100.00
03/20/2022,AAL,16.35,16.84,16.16,16.75,39040200.00,0.20,17.29,18.07,19.53,16.75,16.75,19.34,24.26,19.06,22.06,21.81,21.81,17.39,18.60,19.34,20.30,0.20,0.20,0.20,0.20,0.00,0.00,0.00,0.00,100.00
03/19/2022,AAL,16.35,16.84,16.16,16.75,39040200.00,0.20,17.29,18.07,19.53,16.75,16.75,19.34,24.26,19.06,22.06,21.81,21.81,17.39,18.60,19.34,20.30,0.20,0.20,0.20,0.20,0.00,0.00,0.00,0.00,100.00
03/18/2022,AAL,16.06,16.57,15.89,16.55,41996300.00,0.08,17.33,18.09,19.54,16.55,16.55,19.75,24.90,19.39,19.30,21.81,21.81,17.46,18.63,19.35,20.36,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,99.99
03/17/2022,AAL,15.85,16.49,15.53,16.47,66907400.00,0.90,17.37,18.11,19.57,16.47,16.47,20.31,24.65,19.46,22.33,22.19,22.19,17.54,18.66,19.38,20.42,0.90,0.90,0.90,0.90,0.00,0.00,0.00,0.00,100.00
03/16/2022,AAL,14.91,15.80,14.90,15.57,76398400.00,1.32,17.42,18.14,19.61,15.57,15.57,15.57,24.51,19.18,20.01,20.32,20.32,17.61,18.69,19.41,20.48,1.32,1.32,1.32,1.32,0.00,0.00,0.00,0.00,100.00
03/15/2022,AAL,14.04,14.83,13.70,14.25,53284300.00,0.23,17.49,18.19,19.65,14.25,14.25,14.25,14.25,18.36,19.84,20.29,20.29,17.65,18.73,19.44,20.52,0.23,0.23,0.23,0.23,0.00,0.00,0.00,0.00,100.00
03/14/2022,AAL,14.40,14.56,13.90,14.02,48409500.00,-0.18,17.58,18.25,19.69,14.02,14.02,14.02,14.02,18.38,22.33,20.29,20.29,17.69,18.76,19.47,20.57,0.00,0.00,0.00,0.00,-0.18,-0.18,-0.18,-0.18,-0.01
03/13/2022,AAL,14.40,14.56,13.90,14.02,48409500.00,-0.18,17.58,18.25,19.70,14.02,14.02,14.02,14.02,18.38,19.94,20.29,20.29,17.69,18.76,19.47,20.57,0.00,0.00,0.00,0.00,-0.18,-0.18,-0.18,-0.18,-0.01
03/12/2022,AAL,14.40,14.56,13.90,14.02,48409500.00,-0.18,17.58,18.25,19.70,14.02,14.02,14.02,14.02,18.38,19.94,20.29,20.29,17.69,18.76,19.47,20.57,0.00,0.00,0.00,0.00,-0.18,-0.18,-0.18,-0.18,-0.01
03/11/2022,AAL,13.82,14.44,13.46,14.20,56571700.00,-0.10,17.66,18.30,19.73,14.20,14.20,14.20,14.20,18.43,20.15,20.61,20.61,17.72,18.79,19.50,20.62,0.00,0.00,0.00,0.00,-0.10,-0.10,-0.10,-0.10,-0.01
03/10/2022,AAL,14.44,14.75,14.05,14.30,88884200.00,0.79,17.72,18.35,19.77,14.30,14.30,14.30,14.30,18.64,20.33,20.43,20.43,17.78,18.83,19.53,20.65,0.79,0.79,0.79,0.79,0.00,0.00,0.00,0.00,100.00
03/09/2022,AAL,13.04,14.27,12.44,13.51,88067100.00,0.67,17.78,18.39,19.81,13.51,13.51,13.51,13.51,18.24,22.33,20.24,20.24,17.81,18.86,19.54,20.69,0.67,0.67,0.67,0.67,0.00,0.00,0.00,0.00,100.00
03/08/2022,AAL,14.32,14.62,12.77,12.84,89360300.00,-1.75,17.87,18.45,19.85,12.84,12.84,12.84,12.84,18.72,20.25,20.30,20.30,17.85,18.89,19.55,20.72,0.00,0.00,0.00,0.00,-1.75,-1.75,-1.75,-1.75,-0.00
03/07/2022,AAL,15.27,15.48,14.42,14.59,76212200.00,-1.12,17.99,18.53,19.91,14.59,14.59,14.59,14.59,18.50,20.40,20.43,20.43,17.88,18.93,19.57,20.75,0.00,0.00,0.00,0.00,-1.12,-1.12,-1.12,-1.12,-0.00
03/06/2022,AAL,15.27,15.48,14.42,14.59,76212200.00,-1.12,18.00,18.53,19.91,14.59,14.59,14.59,14.59,18.50,20.40,20.44,20.44,17.88,18.93,19.57,20.75,0.00,0.00,0.00,0.00,-1.12,-1.12,-1.12,-1.12,-0.00
03/05/2022,AAL,15.27,15.48,14.42,14.59,76212200.00,-1.12,18.00,18.53,19.91,14.59,14.59,14.59,14.59,18.50,20.40,20.44,20.44,17.88,18.93,19.57,20.75,0.00,0.00,0.00,0.00,-1.12,-1.12,-1.12,-1.12,-0.00
03/04/2022,AAL,16.63,16.75,15.61,15.71,47575100.00,-0.66,18.08,18.59,19.94,15.71,15.71,15.71,22.62,18.46,20.51,19.61,22.09,17.90,18.96,19.59,20.78,0.00,0.00,0.00,0.00,-0.66,-0.66,-0.66,-0.66,-0.00
03/03/2022,AAL,16.50,16.92,16.29,16.37,43654300.00,0.08,18.13,18.64,19.96,16.37,16.37,21.17,23.08,17.78,20.29,20.55,20.55,17.89,19.00,19.61,20.82,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,99.99
03/02/2022,AAL,16.97,17.07,16.08,16.29,50513700.00,-0.96,18.13,18.67,19.99,16.29,16.29,21.23,22.10,17.30,20.90,21.49,21.49,17.86,19.03,19.65,20.85,0.00,0.00,0.00,0.00,-0.96,-0.96,-0.96,-0.96,-0.00
03/01/2022,AAL,17.04,17.43,16.55,17.25,51465700.00,-0.21,18.15,18.71,20.02,17.25,17.25,21.11,21.43,17.39,21.01,20.55,20.55,17.81,19.07,19.68,20.88,0.00,0.00,0.00,0.00,-0.21,-0.21,-0.21,-0.21,-0.00
02/28/2022,AAL,17.16,17.73,16.99,17.46,43874100.00,0.50,18.13,18.74,20.04,17.46,17.46,20.94,20.62,17.09,21.85,20.55,20.55,17.79,19.13,19.72,20.89,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,100.00
02/27/2022,AAL,17.16,17.73,16.99,17.46,43874100.00,0.50,18.14,18.74,20.05,17.46,17.46,20.94,20.62,17.09,21.85,21.11,21.11,17.79,19.13,19.72,20.89,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,100.00
02/26/2022,AAL,17.16,17.73,16.99,17.46,43874100.00,0.50,18.14,18.74,20.05,17.46,17.46,20.94,20.62,17.09,21.85,21.11,21.11,17.79,19.13,19.72,20.89,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,100.00
02/25/2022,AAL,15.66,17.00,15.48,16.96,56881500.00,0.32,18.13,18.79,20.06,16.96,16.96,21.02,20.69,17.47,21.36,21.11,21.11,17.76,19.19,19.75,20.90,0.32,0.32,0.32,0.32,0.00,0.00,0.00,0.00,100.00
02/24/2022,AAL,17.62,17.76,16.61,16.64,35359100.00,-0.79,18.13,18.83,20.08,16.64,16.64,20.59,20.91,17.65,21.79,21.49,21.49,17.73,19.25,19.78,20.91,0.00,0.00,0.00,0.00,-0.79,-0.79,-0.79,-0.79,-0.00
02/23/2022,AAL,17.44,17.95,17.29,17.43,32432700.00,-0.44,18.13,18.87,20.10,17.43,17.43,20.75,21.96,18.13,22.03,21.22,21.22,17.75,19.29,19.81,20.93,0.00,0.00,0.00,0.00,-0.44,-0.44,-0.44,-0.44,-0.00
02/22/2022,AAL,18.22,18.41,17.75,17.87,30507500.00,-0.35,18.15,18.91,20.13,17.87,17.87,18.86,21.27,18.29,21.79,20.85,20.85,17.77,19.33,19.82,20.95,0.00,0.00,0.00,0.00,-0.35,-0.35,-0.35,-0.35,-0.00
02/21/2022,AAL,18.22,18.41,17.75,17.87,30507500.00,-0.35,18.15,18.91,20.14,17.87,17.87,18.86,21.27,18.29,22.03,20.85,20.85,17.77,19.33,19.82,20.95,0.00,0.00,0.00,0.00,-0.35,-0.35,-0.35,-0.35,-0.00
02/20/2022,AAL,18.22,18.41,17.75,17.87,30507500.00,-0.35,18.15,18.91,20.14,17.87,17.87,18.86,21.27,18.29,21.01,20.85,20.85,17.77,19.33,19.82,20.95,0.00,0.00,0.00,0.00,-0.35,-0.35,-0.35,-0.35,-0.00
02/19/2022,AAL,18.22,18.41,17.75,17.87,30507500.00,-0.35,18.15,18.91,20.14,17.87,17.87,18.86,21.27,18.29,21.01,20.85,20.85,17.77,19.33,19.82,20.95,0.00,0.00,0.00,0.00,-0.35,-0.35,-0.35,-0.35,-0.00
02/18/2022,AAL,18.54,18.67,18.03,18.22,29950300.00,-0.60,18.16,18.94,20.15,18.22,18.22,18.28,21.16,18.87,21.85,21.15,21.15,17.79,19.39,19.82,20.97,0.00,0.00,0.00,0.00,-0.60,-0.60,-0.60,-0.60,-0.00
02/17/2022,AAL,18.57,19.11,18.50,18.82,30557500.00,-0.02,18.14,18.97,20.17,18.82,21.46,18.81,21.19,18.71,21.79,21.78,21.78,17.79,19.44,19.83,20.99,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
02/16/2022,AAL,18.32,18.91,18.12,18.84,46447100.00,1.41,18.10,18.98,20.18,18.84,20.81,18.86,20.94,18.54,21.79,21.79,21.79,17.80,19.49,19.85,21.00,1.41,1.41,1.41,1.41,0.00,0.00,0.00,0.00,100.00
02/15/2022,AAL,17.85,18.31,17.35,17.43,37446600.00,-0.18,18.10,19.02,20.20,17.43,17.43,17.43,21.40,17.29,22.33,22.16,22.16,17.76,19.53,19.86,21.02,0.00,0.00,0.00,0.00,-0.18,-0.18,-0.18,-0.18,-0.01
02/14/2022,AAL,18.59,18.98,17.44,17.61,50338900.00,-1.10,18.07,19.05,20.21,17.61,17.61,17.61,21.08,17.44,22.35,22.35,22.35,17.75,19.57,19.87,21.03,0.00,0.00,0.00,0.00,-1.10,-1.10,-1.10,-1.10,-0.00
02/13/2022,AAL,18.59,18.98,17.44,17.61,50338900.00,-1.10,18.10,19.06,20.22,17.61,17.61,17.61,21.08,17.44,21.01,20.73,20.73,17.75,19.57,19.87,21.03,0.00,0.00,0.00,0.00,-1.10,-1.10,-1.10,-1.10,-0.00
02/12/2022,AAL,18.59,18.98,17.44,17.61,50338900.00,-1.10,18.10,19.06,20.22,17.61,17.61,17.61,21.08,17.44,21.01,20.73,20.73,17.75,19.57,19.87,21.03,0.00,0.00,0.00,0.00,-1.10,-1.10,-1.10,-1.10,-0.00
02/11/2022,AAL,18.42,19.08,18.35,18.71,36411800.00,-0.05,18.09,19.09,20.23,18.71,19.67,20.35,21.21,18.24,22.33,20.73,20.73,17.70,19.58,19.89,21.05,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
02/10/2022,AAL,18.45,18.97,18.35,18.76,42407300.00,0.50,18.05,19.10,20.24,18.76,19.34,20.50,21.48,17.74,20.87,21.57,21.57,17.70,19.61,19.92,21.06,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,100.00
02/09/2022,AAL,17.40,18.28,17.21,18.26,46702500.00,0.98,18.03,19.12,20.25,18.26,18.26,18.26,21.60,18.26,20.51,20.98,20.98,17.70,19.63,19.93,21.08,0.98,0.98,0.98,0.98,0.00,0.00,0.00,0.00,100.00
02/08/2022,AAL,16.69,17.51,16.64,17.28,52927500.00,0.83,18.03,19.14,20.27,17.28,17.28,17.28,21.48,18.27,22.35,22.35,22.35,17.71,19.65,19.94,21.10,0.83,0.83,0.83,0.83,0.00,0.00,0.00,0.00,100.00
02/07/2022,AAL,16.54,16.57,16.04,16.45,38585200.00,-0.12,18.04,19.17,20.29,16.45,16.45,16.45,20.18,19.55,21.01,21.79,21.79,17.78,19.66,19.97,21.11,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
02/06/2022,AAL,16.54,16.57,16.04,16.45,38585200.00,-0.12,18.05,19.17,20.30,16.45,16.45,16.45,20.18,19.55,21.85,21.79,21.79,17.78,19.66,19.97,21.11,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
02/05/2022,AAL,16.54,16.57,16.04,16.45,38585200.00,-0.12,18.05,19.17,20.30,16.45,16.45,16.45,20.18,19.55,21.85,21.79,21.79,17.78,19.66,19.97,21.11,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
02/04/2022,AAL,16.65,17.18,16.55,16.57,30642800.00,-0.39,18.11,19.20,20.32,16.57,16.57,16.57,20.04,20.14,21.85,21.79,21.79,17.86,19.66,19.99,21.11,0.00,0.00,0.00,0.00,-0.39,-0.39,-0.39,-0.39,-0.00
02/03/2022,AAL,16.88,17.15,16.49,16.96,37904200.00,0.13,18.18,19.23,20.35,16.96,16.96,16.96,19.64,19.76,22.08,21.79,21.79,17.93,19.67,20.02,21.12,0.13,0.13,0.13,0.13,0.00,0.00,0.00,0.00,99.99
02/02/2022,AAL,16.56,16.97,16.41,16.83,30798800.00,0.36,18.24,19.26,20.38,16.83,16.83,16.83,19.96,19.44,21.85,21.48,22.09,17.99,19.67,20.05,21.12,0.36,0.36,0.36,0.36,0.00,0.00,0.00,0.00,100.00
02/01/2022,AAL,15.55,16.47,15.40,16.47,35533500.00,0.83,18.29,19.28,20.41,16.47,16.47,16.47,21.37,19.93,22.33,21.40,22.09,18.06,19.69,20.07,21.13,0.83,0.83,0.83,0.83,0.00,0.00,0.00,0.00,100.00
01/31/2022,AAL,15.67,15.78,14.91,15.64,51662600.00,-0.14,18.36,19.32,20.45,15.64,15.64,15.64,15.64,20.06,22.35,22.35,22.35,18.14,19.69,20.09,21.15,0.00,0.00,0.00,0.00,-0.14,-0.14,-0.14,-0.14,-0.01
01/30/2022,AAL,15.67,15.78,14.91,15.64,51662600.00,-0.14,18.36,19.32,20.46,15.64,15.64,15.64,15.64,20.06,21.85,21.78,22.48,18.14,19.69,20.09,21.15,0.00,0.00,0.00,0.00,-0.14,-0.14,-0.14,-0.14,-0.01
01/29/2022,AAL,15.67,15.78,14.91,15.64,51662600.00,-0.14,18.36,19.32,20.46,15.64,15.64,15.64,15.64,20.06,21.85,21.78,22.48,18.14,19.69,20.09,21.15,0.00,0.00,0.00,0.00,-0.14,-0.14,-0.14,-0.14,-0.01
01/28/2022,AAL,16.43,16.84,15.62,15.78,43507400.00,-0.46,18.45,19.36,20.49,15.78,15.78,15.78,15.78,20.25,21.85,21.79,22.50,18.21,19.70,20.13,21.17,0.00,0.00,0.00,0.00,-0.46,-0.46,-0.46,-0.46,-0.00
01/27/2022,AAL,16.70,16.97,16.14,16.24,39331800.00,-0.22,18.53,19.40,20.51,16.24,16.24,16.24,22.20,20.57,21.85,22.16,22.38,18.30,19.71,20.17,21.19,0.00,0.00,0.00,0.00,-0.22,-0.22,-0.22,-0.22,-0.00
01/26/2022,AAL,16.05,16.54,15.89,16.46,42471600.00,0.05,18.60,19.42,20.55,16.46,16.46,16.46,21.66,21.36,21.58,22.11,22.53,18.39,19.72,20.20,21.21,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
01/25/2022,AAL,15.85,16.44,15.38,16.41,59941000.00,0.11,18.68,19.46,20.58,16.41,16.41,16.41,22.72,21.79,21.81,21.55,23.13,18.51,19.73,20.23,21.23,0.11,0.11,0.11,0.11,0.00,0.00,0.00,0.00,99.99
01/24/2022,AAL,16.77,16.78,16.09,16.30,52547500.00,-0.46,18.79,19.49,20.62,16.30,16.30,16.30,23.25,22.03,22.19,22.19,23.74,18.64,19.74,20.27,21.27,0.00,0.00,0.00,0.00,-0.46,-0.46,-0.46,-0.46,-0.00
01/23/2022,AAL,16.77,16.78,16.09,16.30,52547500.00,-0.46,18.76,19.48,20.63,16.30,16.30,16.30,23.25,22.03,22.19,22.19,23.74,18.64,19.74,20.27,21.27,0.00,0.00,0.00,0.00,-0.46,-0.46,-0.46,-0.46,-0.00
01/22/2022,AAL,16.77,16.78,16.09,16.30,52547500.00,-0.46,18.76,19.48,20.63,16.30,16.30,16.30,23.25,22.03,22.19,22.19,23.74,18.64,19.74,20.27,21.27,0.00,0.00,0.00,0.00,-0.46,-0.46,-0.46,-0.46,-0.00
01/21/2022,AAL,17.63,17.73,16.68,16.76,54892800.00,-0.55,18.87,19.52,20.65,16.76,16.76,16.76,22.63,22.33,19.98,21.06,23.74,18.80,19.75,20.30,21.30,0.00,0.00,0.00,0.00,-0.55,-0.55,-0.55,-0.55,-0.00
01/20/2022,AAL,17.90,17.91,17.29,17.31,36133100.00,-0.59,18.98,19.54,20.69,17.31,17.31,17.31,23.82,22.35,20.10,20.98,24.41,18.94,19.77,20.34,21.33,0.00,0.00,0.00,0.00,-0.59,-0.59,-0.59,-0.59,-0.00
01/19/2022,AAL,18.23,18.61,17.77,17.90,39736900.00,-0.59,19.08,19.57,20.72,17.90,17.90,17.90,23.91,22.06,20.30,21.05,24.77,19.07,19.78,20.38,21.37,0.00,0.00,0.00,0.00,-0.59,-0.59,-0.59,-0.59,-0.00
01/18/2022,AAL,19.11,19.16,18.40,18.49,44983100.00,-0.85,19.14,19.58,20.74,18.49,19.05,18.29,24.16,20.84,20.44,21.05,25.58,19.15,19.79,20.42,21.40,0.00,0.00,0.00,0.00,-0.85,-0.85,-0.85,-0.85,-0.00
01/17/2022,AAL,19.11,19.16,18.40,18.49,44983100.00,-0.85,19.15,19.59,20.75,18.49,19.21,18.86,24.16,20.84,20.24,21.79,26.04,19.15,19.79,20.42,21.40,0.00,0.00,0.00,0.00,-0.85,-0.85,-0.85,-0.85,-0.00
01/16/2022,AAL,19.11,19.16,18.40,18.49,44983100.00,-0.85,19.18,19.60,20.77,18.49,19.32,18.29,24.16,20.84,20.24,21.65,25.09,19.15,19.79,20.42,21.40,0.00,0.00,0.00,0.00,-0.85,-0.85,-0.85,-0.85,-0.00
01/15/2022,AAL,19.11,19.16,18.40,18.49,44983100.00,-0.85,19.18,19.60,20.77,18.49,19.32,18.29,24.16,20.84,20.24,21.65,25.09,19.15,19.79,20.42,21.40,0.00,0.00,0.00,0.00,-0.85,-0.85,-0.85,-0.85,-0.00
01/14/2022,AAL,18.73,19.76,18.63,19.34,55911800.00,0.84,19.23,19.62,20.78,19.34,19.36,18.29,23.65,20.67,20.02,21.79,24.82,19.22,19.80,20.46,21.44,0.84,0.84,0.84,0.84,0.00,0.00,0.00,0.00,100.00
01/13/2022,AAL,19.16,19.26,18.35,18.50,41140900.00,-0.52,19.28,19.64,20.80,18.50,18.86,18.86,23.61,25.11,19.32,21.40,23.95,19.26,19.80,20.51,21.47,0.00,0.00,0.00,0.00,-0.52,-0.52,-0.52,-0.52,-0.00
01/12/2022,AAL,18.88,19.20,18.71,19.02,22531500.00,0.23,19.30,19.64,20.82,19.02,18.64,18.86,23.02,26.09,26.09,26.09,26.09,19.30,19.78,20.55,21.50,0.23,0.23,0.23,0.23,0.00,0.00,0.00,0.00,100.00
01/11/2022,AAL,19.24,19.39,18.68,18.79,25707700.00,-0.49,19.32,19.64,20.84,18.79,19.01,23.84,22.40,19.45,22.19,22.19,23.27,19.32,19.77,20.61,21.53,0.00,0.00,0.00,0.00,-0.49,-0.49,-0.49,-0.49,-0.00
01/10/2022,AAL,18.75,19.59,18.58,19.28,42399500.00,0.71,19.32,19.63,20.87,19.28,19.21,23.86,22.28,19.24,19.66,22.09,23.40,19.33,19.76,20.66,21.55,0.71,0.71,0.71,0.71,0.00,0.00,0.00,0.00,100.00
01/09/2022,AAL,18.75,19.59,18.58,19.28,42399500.00,0.71,19.33,19.64,20.89,19.28,18.29,18.29,22.28,19.24,22.19,22.19,22.48,19.33,19.76,20.66,21.55,0.71,0.71,0.71,0.71,0.00,0.00,0.00,0.00,100.00
01/08/2022,AAL,18.75,19.59,18.58,19.28,42399500.00,0.71,19.33,19.64,20.89,19.28,18.29,18.29,22.28,19.24,22.19,22.19,22.48,19.33,19.76,20.66,21.55,0.71,0.71,0.71,0.71,0.00,0.00,0.00,0.00,100.00
01/07/2022,AAL,18.89,19.06,18.35,18.57,19097700.00,-0.11,19.33,19.64,20.90,18.57,18.38,24.18,21.02,19.57,22.19,22.19,22.54,19.34,19.76,20.72,21.57,0.00,0.00,0.00,0.00,-0.11,-0.11,-0.11,-0.11,-0.01
01/06/2022,AAL,19.13,19.39,18.51,18.68,34447900.00,-0.34,19.30,19.63,20.92,18.68,19.09,24.26,21.76,19.82,20.02,22.48,22.48,19.36,19.77,20.77,21.58,0.00,0.00,0.00,0.00,-0.34,-0.34,-0.34,-0.34,-0.00
01/05/2022,AAL,19.22,19.46,18.85,19.02,29266600.00,0.27,19.29,19.63,20.94,19.02,19.75,24.90,22.08,19.30,20.55,22.38,22.38,19.38,19.78,20.84,21.60,0.27,0.27,0.27,0.27,0.00,0.00,0.00,0.00,100.00
01/04/2022,AAL,18.23,19.18,18.20,18.75,42781000.00,0.79,19.29,19.63,20.97,18.75,19.42,24.65,23.76,19.76,21.11,22.55,22.55,19.39,19.80,20.91,21.63,0.79,0.79,0.79,0.79,0.00,0.00,0.00,0.00,100.00
01/03/2022,AAL,18.07,18.36,17.93,17.96,20657000.00,-0.11,19.29,19.65,20.99,17.96,17.96,17.96,23.88,20.01,21.49,23.00,23.00,19.43,19.83,20.97,21.67,0.00,0.00,0.00,0.00,-0.11,-0.11,-0.11,-0.11,-0.01
01/02/2022,AAL,18.07,18.36,17.93,17.96,20657000.00,-0.11,19.29,19.64,21.00,17.96,17.96,17.96,23.88,20.01,21.49,23.13,23.13,19.43,19.83,20.97,21.67,0.00,0.00,0.00,0.00,-0.11,-0.11,-0.11,-0.11,-0.01
01/01/2022,AAL,18.07,18.36,17.93,17.96,20657000.00,-0.11,19.29,19.64,21.00,17.96,17.96,17.96,23.88,20.01,21.49,23.13,23.13,19.43,19.83,20.97,21.67,0.00,0.00,0.00,0.00,-0.11,-0.11,-0.11,-0.11,-0.01