04/12/2022,AAME,3.33,3.79,3.21,3.64,62200.00,0.33,2.79,2.99,3.58,2.26,2.26,2.26,4.18,2.63,4.31,4.41,4.41,2.60,3.15,3.70,3.88,0.33,0.33,0.33,0.33,0.00,0.00,0.00,0.00,100.00
04/11/2022,AAME,3.21,3.38,3.21,3.31,9400.00,-0.01,2.77,3.00,3.58,3.31,3.31,3.90,4.15,2.59,4.34,4.40,4.40,2.59,3.17,3.70,3.88,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
04/10/2022,AAME,3.21,3.38,3.21,3.31,9400.00,-0.01,2.77,3.00,3.58,3.31,3.31,3.90,4.15,2.59,4.34,4.40,4.40,2.59,3.17,3.70,3.88,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
04/09/2022,AAME,3.21,3.38,3.21,3.31,9400.00,-0.01,2.77,3.00,3.58,3.31,3.31,3.90,4.15,2.59,4.34,4.40,4.40,2.59,3.17,3.70,3.88,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
04/08/2022,AAME,3.28,3.57,3.25,3.32,52800.00,-0.03,2.76,3.01,3.59,3.32,3.32,3.99,4.11,2.57,4.33,4.41,4.41,2.58,3.20,3.71,3.89,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
04/07/2022,AAME,3.31,3.41,3.20,3.35,9100.00,-0.05,2.74,3.02,3.59,3.35,3.35,4.11,4.01,2.66,4.25,4.49,4.49,2.57,3.22,3.72,3.90,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
04/06/2022,AAME,3.22,3.45,3.17,3.40,37400.00,0.18,2.72,3.03,3.59,3.40,3.40,3.96,4.01,2.59,4.24,4.53,4.53,2.57,3.24,3.73,3.90,0.18,0.18,0.18,0.18,0.00,0.00,0.00,0.00,99.99
04/05/2022,AAME,3.20,3.30,3.20,3.22,10500.00,0.07,2.70,3.03,3.60,3.22,3.22,3.81,4.01,2.34,4.30,4.55,4.55,2.56,3.27,3.74,3.91,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
04/04/2022,AAME,3.10,3.30,3.10,3.15,11700.00,0.02,2.68,3.04,3.60,3.15,3.15,3.76,4.01,2.48,4.30,4.39,4.39,2.54,3.30,3.75,3.91,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,99.95
04/03/2022,AAME,3.10,3.30,3.10,3.15,11700.00,0.02,2.68,3.04,3.61,3.15,3.15,3.76,4.01,2.48,4.31,4.55,4.55,2.54,3.30,3.75,3.91,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,99.95
04/02/2022,AAME,3.10,3.30,3.10,3.15,11700.00,0.02,2.68,3.04,3.61,3.15,3.15,3.76,4.01,2.48,4.31,4.55,4.55,2.54,3.30,3.75,3.91,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,99.95
04/01/2022,AAME,3.10,3.15,2.89,3.13,8000.00,0.05,2.66,3.06,3.61,3.13,3.13,3.70,4.03,2.66,4.34,4.39,4.39,2.54,3.32,3.75,3.92,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
03/31/2022,AAME,2.96,3.10,2.83,3.08,11300.00,0.11,2.65,3.07,3.61,3.08,3.08,3.65,4.20,2.59,4.25,4.37,4.37,2.54,3.35,3.76,3.92,0.11,0.11,0.11,0.11,0.00,0.00,0.00,0.00,99.99
03/30/2022,AAME,2.90,3.04,2.85,2.97,11200.00,0.12,2.64,3.08,3.62,2.97,2.97,3.70,4.20,2.74,4.40,4.39,4.39,2.53,3.38,3.76,3.93,0.12,0.12,0.12,0.12,0.00,0.00,0.00,0.00,99.99
03/29/2022,AAME,2.82,2.90,2.80,2.85,6300.00,0.00,2.65,3.11,3.63,2.85,2.85,3.68,4.15,3.05,4.40,4.49,4.49,2.54,3.41,3.77,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
03/28/2022,AAME,2.85,3.09,2.83,2.85,27700.00,0.02,2.63,3.12,3.63,2.85,2.85,3.59,4.18,2.97,4.49,4.49,4.49,2.55,3.43,3.77,3.94,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,99.95
03/27/2022,AAME,2.85,3.09,2.83,2.85,27700.00,0.02,2.63,3.12,3.63,2.85,2.85,3.59,4.18,2.97,4.49,4.49,4.49,2.55,3.43,3.77,3.94,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,99.95
03/26/2022,AAME,2.85,3.09,2.83,2.85,27700.00,0.02,2.63,3.12,3.63,2.85,2.85,3.59,4.18,2.97,4.49,4.49,4.49,2.55,3.43,3.77,3.94,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,99.95
03/25/2022,AAME,2.78,2.84,2.66,2.83,10900.00,0.20,2.63,3.13,3.64,2.83,2.83,3.60,4.07,2.90,4.53,4.49,4.49,2.55,3.45,3.77,3.95,0.20,0.20,0.20,0.20,0.00,0.00,0.00,0.00,100.00
03/24/2022,AAME,2.67,2.75,2.62,2.63,13300.00,0.00,2.63,3.14,3.64,2.63,2.63,3.56,4.17,2.90,4.49,4.59,4.59,2.57,3.47,3.78,3.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
03/23/2022,AAME,2.62,2.63,2.50,2.63,11200.00,0.01,2.63,3.16,3.66,2.63,2.63,2.63,4.10,2.90,4.55,4.55,4.55,2.58,3.49,3.78,3.96,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
03/22/2022,AAME,2.55,2.63,2.44,2.62,6800.00,0.07,2.63,3.17,3.66,2.62,2.62,2.62,4.12,2.95,4.08,4.58,4.58,2.59,3.51,3.78,3.97,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
03/21/2022,AAME,2.49,2.55,2.48,2.55,3100.00,0.04,2.64,3.19,3.67,2.55,2.55,2.55,4.25,3.09,4.20,4.55,4.55,2.61,3.53,3.78,3.97,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.00,99.98
03/20/2022,AAME,2.49,2.55,2.48,2.55,3100.00,0.04,2.64,3.19,3.67,2.55,2.55,2.55,4.25,3.09,4.20,3.99,3.99,2.61,3.53,3.78,3.97,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.00,99.98
03/19/2022,AAME,2.49,2.55,2.48,2.55,3100.00,0.04,2.64,3.19,3.67,2.55,2.55,2.55,4.25,3.09,4.20,3.99,3.99,2.61,3.53,3.78,3.97,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.00,99.98
03/18/2022,AAME,2.36,2.54,2.36,2.51,2400.00,0.12,2.64,3.20,3.68,2.51,2.51,2.51,4.35,3.10,4.24,4.55,4.55,2.62,3.55,3.79,3.98,0.12,0.12,0.12,0.12,0.00,0.00,0.00,0.00,99.99
03/17/2022,AAME,2.48,2.50,2.37,2.39,2200.00,0.04,2.66,3.22,3.69,2.39,2.39,2.39,4.34,2.97,4.20,4.06,4.06,2.63,3.57,3.80,3.99,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.00,99.98
03/16/2022,AAME,2.34,2.50,2.27,2.35,15800.00,0.08,2.66,3.23,3.70,2.35,2.35,2.35,4.28,2.81,4.22,4.14,4.14,2.64,3.59,3.81,4.00,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,99.99
03/15/2022,AAME,2.35,2.35,2.27,2.27,1900.00,-0.07,2.67,3.25,3.71,2.27,2.27,2.27,4.25,2.82,4.25,4.13,4.13,2.63,3.61,3.82,4.01,0.00,0.00,0.00,0.00,-0.07,-0.07,-0.07,-0.07,-0.01
03/14/2022,AAME,2.26,2.41,2.26,2.34,6000.00,-0.04,2.68,3.28,3.72,2.34,2.34,2.34,4.28,3.00,4.39,4.39,4.39,2.64,3.62,3.83,4.01,0.00,0.00,0.00,0.00,-0.04,-0.04,-0.04,-0.04,-0.03
03/13/2022,AAME,2.26,2.41,2.26,2.34,6000.00,-0.04,2.68,3.28,3.72,2.34,2.34,2.34,4.28,3.00,4.39,4.58,4.58,2.64,3.62,3.83,4.01,0.00,0.00,0.00,0.00,-0.04,-0.04,-0.04,-0.04,-0.03
03/12/2022,AAME,2.26,2.41,2.26,2.34,6000.00,-0.04,2.68,3.28,3.72,2.34,2.34,2.34,4.28,3.00,4.39,4.58,4.58,2.64,3.62,3.83,4.01,0.00,0.00,0.00,0.00,-0.04,-0.04,-0.04,-0.04,-0.03
03/11/2022,AAME,2.28,2.41,2.28,2.38,2600.00,0.00,2.69,3.30,3.73,2.38,2.38,2.38,4.03,3.12,4.37,4.39,4.39,2.65,3.64,3.85,4.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
03/10/2022,AAME,2.41,2.41,2.23,2.38,11700.00,0.16,2.69,3.31,3.73,2.38,2.38,2.38,3.93,3.20,4.49,4.59,4.59,2.67,3.67,3.86,4.02,0.16,0.16,0.16,0.16,0.00,0.00,0.00,0.00,99.99
03/09/2022,AAME,2.39,2.39,2.21,2.22,12300.00,-0.12,2.71,3.33,3.74,2.22,2.22,2.22,4.12,3.24,4.33,4.59,4.59,2.69,3.69,3.86,4.03,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
03/08/2022,AAME,2.46,2.46,2.34,2.34,5000.00,-0.08,2.73,3.35,3.76,2.34,2.34,2.34,4.11,3.21,4.49,4.39,4.39,2.71,3.71,3.87,4.04,0.00,0.00,0.00,0.00,-0.08,-0.08,-0.08,-0.08,-0.01
03/07/2022,AAME,2.51,2.51,2.42,2.42,2300.00,-0.10,2.74,3.37,3.76,2.42,2.42,2.42,4.07,3.10,4.40,4.35,4.35,2.73,3.73,3.88,4.04,0.00,0.00,0.00,0.00,-0.10,-0.10,-0.10,-0.10,-0.01
03/06/2022,AAME,2.51,2.51,2.42,2.42,2300.00,-0.10,2.74,3.37,3.76,2.42,2.42,2.42,4.07,3.10,4.40,4.09,4.09,2.73,3.73,3.88,4.04,0.00,0.00,0.00,0.00,-0.10,-0.10,-0.10,-0.10,-0.01
03/05/2022,AAME,2.51,2.51,2.42,2.42,2300.00,-0.10,2.74,3.37,3.76,2.42,2.42,2.42,4.07,3.10,4.40,4.09,4.09,2.73,3.73,3.88,4.04,0.00,0.00,0.00,0.00,-0.10,-0.10,-0.10,-0.10,-0.01
03/04/2022,AAME,2.52,2.52,2.52,2.52,300.00,0.00,2.75,3.39,3.77,2.52,2.52,2.52,3.98,3.36,4.41,4.09,4.09,2.75,3.75,3.89,4.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
03/03/2022,AAME,2.55,2.55,2.52,2.52,1500.00,-0.03,2.77,3.41,3.78,2.52,2.52,2.52,4.40,3.64,4.55,4.15,4.15,2.76,3.77,3.90,4.05,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
03/02/2022,AAME,2.47,2.65,2.47,2.55,3400.00,0.10,2.78,3.43,3.79,2.55,2.55,2.55,4.16,3.64,4.35,4.52,4.52,2.80,3.79,3.90,4.06,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,99.99
03/01/2022,AAME,2.59,2.65,2.45,2.45,4500.00,-0.19,2.80,3.45,3.79,2.45,2.45,2.45,4.10,3.60,4.18,4.52,4.52,2.83,3.81,3.91,4.06,0.00,0.00,0.00,0.00,-0.19,-0.19,-0.19,-0.19,-0.01
02/28/2022,AAME,2.52,2.64,2.40,2.64,2700.00,0.17,2.82,3.47,3.80,2.64,2.64,2.64,4.01,3.65,4.20,4.52,4.52,2.86,3.83,3.92,4.07,0.17,0.17,0.17,0.17,0.00,0.00,0.00,0.00,99.99
02/27/2022,AAME,2.52,2.64,2.40,2.64,2700.00,0.17,2.82,3.47,3.80,2.64,2.64,2.64,4.01,3.65,4.24,4.52,4.52,2.86,3.83,3.92,4.07,0.17,0.17,0.17,0.17,0.00,0.00,0.00,0.00,99.99
02/26/2022,AAME,2.52,2.64,2.40,2.64,2700.00,0.17,2.82,3.47,3.80,2.64,2.64,2.64,4.01,3.65,4.24,4.52,4.52,2.86,3.83,3.92,4.07,0.17,0.17,0.17,0.17,0.00,0.00,0.00,0.00,99.99
02/25/2022,AAME,2.45,2.59,2.40,2.47,8000.00,-0.12,2.84,3.49,3.81,2.47,2.47,2.47,3.83,3.78,4.20,4.52,4.52,2.89,3.84,3.92,4.07,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
02/24/2022,AAME,2.65,2.65,2.50,2.59,6500.00,-0.11,2.86,3.50,3.82,2.59,2.59,2.59,3.84,3.80,4.25,4.52,4.52,2.93,3.86,3.93,4.07,0.00,0.00,0.00,0.00,-0.11,-0.11,-0.11,-0.11,-0.01
02/23/2022,AAME,2.75,2.80,2.61,2.70,3000.00,-0.05,2.89,3.52,3.82,2.70,2.70,2.70,3.95,3.89,4.41,4.52,4.52,2.96,3.87,3.93,4.07,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
02/22/2022,AAME,2.80,2.90,2.62,2.75,5500.00,0.00,2.91,3.54,3.83,2.75,2.75,2.75,3.97,3.86,4.53,4.52,4.52,3.00,3.88,3.93,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
02/21/2022,AAME,2.80,2.90,2.62,2.75,5500.00,0.00,2.90,3.53,3.83,2.75,2.75,2.75,3.97,3.86,4.53,5.70,5.70,3.00,3.88,3.93,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
02/20/2022,AAME,2.80,2.90,2.62,2.75,5500.00,0.00,2.91,3.53,3.83,2.75,2.75,2.75,3.97,3.86,4.55,5.70,5.70,3.00,3.88,3.93,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
02/19/2022,AAME,2.80,2.90,2.62,2.75,5500.00,0.00,2.91,3.53,3.83,2.75,2.75,2.75,3.97,3.86,4.55,5.70,5.70,3.00,3.88,3.93,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
02/18/2022,AAME,2.74,2.86,2.59,2.75,8700.00,-0.03,2.93,3.55,3.84,2.75,2.75,2.75,3.91,3.90,4.54,5.70,5.70,3.04,3.89,3.94,4.08,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
02/17/2022,AAME,2.70,2.87,2.70,2.78,2800.00,0.03,2.94,3.56,3.85,2.78,2.78,2.78,4.05,3.90,4.49,4.58,4.58,3.07,3.90,3.94,4.08,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,99.97
02/16/2022,AAME,2.78,2.92,2.43,2.75,53100.00,0.03,2.97,3.57,3.85,2.75,2.75,2.75,3.91,3.84,4.53,5.70,5.70,3.11,3.91,3.96,4.08,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,99.97
02/15/2022,AAME,2.71,2.89,2.64,2.72,30900.00,-0.03,2.98,3.58,3.86,2.72,2.72,2.72,3.98,3.81,4.30,4.99,4.99,3.14,3.92,3.96,4.09,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
02/14/2022,AAME,2.51,2.75,2.51,2.75,31000.00,0.12,3.00,3.59,3.86,2.75,2.75,2.75,4.04,3.90,3.93,4.99,4.99,3.18,3.92,3.97,4.09,0.12,0.12,0.12,0.12,0.00,0.00,0.00,0.00,99.99
02/13/2022,AAME,2.51,2.75,2.51,2.75,31000.00,0.12,3.00,3.59,3.87,2.75,2.75,2.75,4.04,3.90,3.93,4.99,4.99,3.18,3.92,3.97,4.09,0.12,0.12,0.12,0.12,0.00,0.00,0.00,0.00,99.99
02/12/2022,AAME,2.51,2.75,2.51,2.75,31000.00,0.12,3.00,3.59,3.87,2.75,2.75,2.75,4.04,3.90,3.93,4.99,4.99,3.18,3.92,3.97,4.09,0.12,0.12,0.12,0.12,0.00,0.00,0.00,0.00,99.99
02/11/2022,AAME,2.55,2.63,2.52,2.63,6100.00,0.07,3.02,3.60,3.87,2.63,2.63,2.63,4.09,3.94,4.39,4.99,4.99,3.21,3.93,3.98,4.09,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
02/10/2022,AAME,2.57,2.61,2.48,2.56,6200.00,-0.05,3.05,3.61,3.88,2.56,2.56,2.56,4.00,3.93,4.49,4.99,4.99,3.25,3.93,3.99,4.10,0.00,0.00,0.00,0.00,-0.05,-0.05,-0.05,-0.05,-0.02
02/09/2022,AAME,2.51,2.61,2.50,2.61,1300.00,0.07,3.07,3.63,3.88,2.61,2.61,2.61,4.01,4.03,4.44,4.99,4.99,3.28,3.94,4.00,4.10,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
02/08/2022,AAME,2.58,2.58,2.52,2.54,2800.00,-0.02,3.10,3.64,3.89,2.54,2.54,2.54,4.00,4.05,4.59,4.59,4.59,3.32,3.95,4.01,4.10,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
02/07/2022,AAME,2.44,2.59,2.44,2.56,3300.00,0.05,3.12,3.65,3.89,2.56,2.56,2.56,3.89,4.10,4.55,4.59,4.59,3.36,3.95,4.02,4.10,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
02/06/2022,AAME,2.44,2.59,2.44,2.56,3300.00,0.05,3.13,3.65,3.89,2.56,2.56,2.56,3.89,4.10,4.55,4.99,4.99,3.36,3.95,4.02,4.10,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
02/05/2022,AAME,2.44,2.59,2.44,2.56,3300.00,0.05,3.13,3.65,3.89,2.56,2.56,2.56,3.89,4.10,4.55,4.99,4.99,3.36,3.95,4.02,4.10,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
02/04/2022,AAME,2.55,2.65,2.47,2.51,5800.00,-0.07,3.16,3.67,3.90,2.51,2.51,2.51,3.81,4.19,4.53,4.59,4.59,3.39,3.96,4.03,4.10,0.00,0.00,0.00,0.00,-0.07,-0.07,-0.07,-0.07,-0.01
02/03/2022,AAME,2.50,2.63,2.46,2.58,6900.00,0.07,3.19,3.68,3.91,2.58,2.58,2.58,3.74,4.19,4.30,5.18,5.18,3.43,3.96,4.03,4.10,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
02/02/2022,AAME,2.60,2.60,2.41,2.51,6200.00,-0.08,3.22,3.70,3.91,2.51,2.51,2.51,3.62,4.20,4.04,5.70,5.70,3.47,3.97,4.04,4.10,0.00,0.00,0.00,0.00,-0.08,-0.08,-0.08,-0.08,-0.01
02/01/2022,AAME,2.44,2.63,2.44,2.59,5100.00,0.09,3.25,3.71,3.91,2.59,2.59,2.59,3.57,4.30,4.14,4.99,4.99,3.50,3.98,4.05,4.10,0.09,0.09,0.09,0.09,0.00,0.00,0.00,0.00,99.99
01/31/2022,AAME,2.45,2.59,2.41,2.50,9500.00,0.01,3.29,3.73,3.92,2.50,2.50,2.50,3.50,4.30,3.97,4.99,4.99,3.54,3.98,4.05,4.10,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
01/30/2022,AAME,2.45,2.59,2.41,2.50,9500.00,0.01,3.29,3.73,3.92,2.50,2.50,2.50,3.50,4.31,4.00,4.99,4.99,3.54,3.98,4.05,4.10,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
01/29/2022,AAME,2.45,2.59,2.41,2.50,9500.00,0.01,3.29,3.73,3.92,2.50,2.50,2.50,3.50,4.31,4.00,4.99,4.99,3.54,3.98,4.05,4.10,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
01/28/2022,AAME,2.47,2.57,2.28,2.49,21000.00,0.03,3.32,3.74,3.93,2.49,2.49,2.49,3.47,4.34,4.00,4.99,4.99,3.58,3.99,4.06,4.10,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,99.97
01/27/2022,AAME,2.66,2.66,2.33,2.46,18000.00,-0.09,3.36,3.76,3.94,2.46,2.46,2.46,3.49,4.33,3.96,4.99,4.99,3.62,3.99,4.07,4.09,0.00,0.00,0.00,0.00,-0.09,-0.09,-0.09,-0.09,-0.01
01/26/2022,AAME,2.43,2.59,2.30,2.55,18300.00,0.24,3.39,3.77,3.94,2.55,2.55,2.55,3.43,4.25,3.93,4.99,4.99,3.66,4.00,4.07,4.09,0.24,0.24,0.24,0.24,0.00,0.00,0.00,0.00,100.00
01/25/2022,AAME,2.20,2.34,2.12,2.31,25400.00,0.03,3.42,3.78,3.95,2.31,2.31,2.31,2.31,4.24,4.06,4.99,4.99,3.69,4.01,4.07,4.09,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,99.97
01/24/2022,AAME,2.43,2.48,2.28,2.28,17600.00,-0.20,3.46,3.80,3.96,2.28,2.28,2.28,2.28,4.40,4.14,4.99,4.99,3.72,4.02,4.07,4.09,0.00,0.00,0.00,0.00,-0.20,-0.20,-0.20,-0.20,-0.01
01/23/2022,AAME,2.43,2.48,2.28,2.28,17600.00,-0.20,3.46,3.81,3.96,2.28,2.28,2.28,2.28,4.40,4.13,5.18,5.18,3.72,4.02,4.07,4.09,0.00,0.00,0.00,0.00,-0.20,-0.20,-0.20,-0.20,-0.01
01/22/2022,AAME,2.43,2.48,2.28,2.28,17600.00,-0.20,3.46,3.81,3.96,2.28,2.28,2.28,2.28,4.40,4.13,5.18,5.18,3.72,4.02,4.07,4.09,0.00,0.00,0.00,0.00,-0.20,-0.20,-0.20,-0.20,-0.01
01/21/2022,AAME,2.49,2.66,2.37,2.48,24800.00,-0.02,3.50,3.82,3.97,2.48,2.48,2.48,3.76,4.40,4.13,4.99,4.99,3.76,4.02,4.08,4.09,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
01/20/2022,AAME,2.59,2.59,2.45,2.50,11600.00,-0.01,3.53,3.83,3.97,2.50,2.50,2.50,3.71,4.40,4.16,4.48,4.49,3.80,4.02,4.08,4.08,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
01/19/2022,AAME,2.40,2.74,2.38,2.51,47400.00,-0.21,3.58,3.85,3.98,2.51,2.51,2.51,3.93,4.49,4.35,5.70,5.70,3.84,4.02,4.08,4.08,0.00,0.00,0.00,0.00,-0.21,-0.21,-0.21,-0.21,-0.00
01/18/2022,AAME,2.70,3.05,2.67,2.72,17700.00,0.00,3.62,3.86,3.98,2.72,2.72,2.72,3.90,4.53,3.80,4.59,4.59,3.87,4.01,4.09,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
01/17/2022,AAME,2.70,3.05,2.67,2.72,17700.00,0.00,3.64,3.87,3.99,2.72,2.72,2.72,3.90,6.56,6.56,6.56,6.56,3.87,4.01,4.09,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
01/16/2022,AAME,2.70,3.05,2.67,2.72,17700.00,0.00,3.65,3.88,3.99,2.72,2.72,2.72,3.90,4.55,3.80,5.70,5.70,3.87,4.01,4.09,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
01/15/2022,AAME,2.70,3.05,2.67,2.72,17700.00,0.00,3.65,3.88,3.99,2.72,2.72,2.72,3.90,4.55,3.80,5.70,5.70,3.87,4.01,4.09,4.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
01/14/2022,AAME,2.84,2.97,2.70,2.72,5400.00,-0.02,3.68,3.89,3.99,2.72,2.72,2.72,3.68,4.54,3.83,4.59,4.59,3.91,4.01,4.09,4.09,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
01/13/2022,AAME,2.86,2.90,2.70,2.74,13000.00,-0.11,3.72,3.90,4.00,2.74,2.74,2.74,3.57,6.70,6.70,6.70,6.70,3.93,4.01,4.10,4.08,0.00,0.00,0.00,0.00,-0.11,-0.11,-0.11,-0.11,-0.01
01/12/2022,AAME,2.86,2.90,2.72,2.85,6900.00,-0.01,3.73,3.90,4.01,2.85,2.85,2.85,3.56,4.35,3.75,4.41,4.47,3.96,4.00,4.10,4.08,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
01/11/2022,AAME,2.90,2.90,2.80,2.86,6900.00,-0.04,3.76,3.90,4.02,2.86,2.86,2.86,3.49,4.49,3.80,4.37,4.47,3.98,4.00,4.10,4.08,0.00,0.00,0.00,0.00,-0.04,-0.04,-0.04,-0.04,-0.03
01/10/2022,AAME,2.90,2.95,2.80,2.90,8700.00,-0.01,3.78,3.91,4.03,2.90,2.90,2.90,3.54,4.53,3.72,4.99,4.99,3.99,4.00,4.11,4.07,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
01/09/2022,AAME,2.90,2.95,2.80,2.90,8700.00,-0.01,3.78,3.91,4.04,2.90,2.90,2.90,3.54,4.55,3.72,5.18,5.18,3.99,4.00,4.11,4.07,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
01/08/2022,AAME,2.90,2.95,2.80,2.90,8700.00,-0.01,3.78,3.91,4.04,2.90,2.90,2.90,3.54,4.55,3.72,5.18,5.18,3.99,4.00,4.11,4.07,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
01/07/2022,AAME,2.94,3.09,2.90,2.91,17400.00,-0.07,3.80,3.92,4.04,2.91,2.91,2.91,3.84,4.54,3.68,4.81,4.81,4.00,3.99,4.11,4.07,0.00,0.00,0.00,0.00,-0.07,-0.07,-0.07,-0.07,-0.01
01/06/2022,AAME,2.90,3.10,2.70,2.98,52200.00,0.18,3.83,3.93,4.05,2.98,2.98,2.98,4.06,4.20,4.39,5.70,5.70,4.02,3.99,4.11,4.07,0.18,0.18,0.18,0.18,0.00,0.00,0.00,0.00,99.99
01/05/2022,AAME,2.70,2.97,2.49,2.80,93400.00,0.11,3.85,3.93,4.05,2.80,2.80,2.80,2.80,4.24,4.09,5.70,5.70,4.03,3.99,4.12,4.08,0.11,0.11,0.11,0.11,0.00,0.00,0.00,0.00,99.99
01/04/2022,AAME,2.53,2.81,2.51,2.69,33100.00,0.24,3.87,3.94,4.06,2.69,2.69,2.69,2.69,4.24,4.15,5.43,5.43,4.05,3.99,4.13,4.10,0.24,0.24,0.24,0.24,0.00,0.00,0.00,0.00,100.00
01/03/2022,AAME,2.80,2.82,2.38,2.45,190200.00,-0.33,3.90,3.95,4.07,2.45,2.45,2.45,2.45,4.22,4.52,5.43,5.43,4.06,3.99,4.14,4.11,0.00,0.00,0.00,0.00,-0.33,-0.33,-0.33,-0.33,-0.00
01/02/2022,AAME,2.80,2.82,2.38,2.45,190200.00,-0.33,3.89,3.95,4.07,2.45,2.45,2.45,2.45,4.22,4.52,5.43,5.43,4.06,3.99,4.14,4.11,0.00,0.00,0.00,0.00,-0.33,-0.33,-0.33,-0.33,-0.00
01/01/2022,AAME,2.80,2.82,2.38,2.45,190200.00,-0.33,3.89,3.95,4.07,2.45,2.45,2.45,2.45,4.22,4.52,5.43,5.43,4.06,3.99,4.14,4.11,0.00,0.00,0.00,0.00,-0.33,-0.33,-0.33,-0.33,-0.00