04/12/2022,AAOI,3.09,3.14,3.00,3.07,90900.00,-0.03,3.78,4.46,5.95,3.07,3.07,3.07,8.84,4.10,6.18,6.92,6.92,3.77,4.92,6.14,6.74,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
04/11/2022,AAOI,3.21,3.21,3.09,3.10,159700.00,-0.12,3.80,4.49,5.98,3.10,3.10,3.10,8.46,3.82,6.09,6.30,6.30,3.78,4.95,6.17,6.77,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
04/10/2022,AAOI,3.21,3.21,3.09,3.10,159700.00,-0.12,3.80,4.49,5.99,3.10,3.10,3.10,8.46,3.82,6.09,6.92,6.92,3.78,4.95,6.17,6.77,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
04/09/2022,AAOI,3.21,3.21,3.09,3.10,159700.00,-0.12,3.80,4.49,5.99,3.10,3.10,3.10,8.46,3.82,6.09,6.92,6.92,3.78,4.95,6.17,6.77,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
04/08/2022,AAOI,3.19,3.24,3.11,3.22,215900.00,0.07,3.82,4.52,6.00,3.22,3.22,3.22,8.37,3.99,6.30,8.46,8.46,3.79,4.98,6.21,6.80,0.07,0.07,0.07,0.07,0.00,0.00,0.00,0.00,99.99
04/07/2022,AAOI,3.22,3.28,3.15,3.15,260400.00,-0.15,3.83,4.55,6.03,3.15,3.15,3.15,8.33,4.15,6.12,8.46,8.46,3.80,5.01,6.24,6.82,0.00,0.00,0.00,0.00,-0.15,-0.15,-0.15,-0.15,-0.01
04/06/2022,AAOI,3.42,3.42,3.29,3.30,219800.00,-0.11,3.84,4.58,6.06,3.30,3.30,3.30,8.29,4.03,6.14,6.92,6.92,3.81,5.04,6.27,6.85,0.00,0.00,0.00,0.00,-0.11,-0.11,-0.11,-0.11,-0.01
04/05/2022,AAOI,3.31,3.47,3.22,3.41,286300.00,0.10,3.86,4.61,6.08,3.41,3.41,3.41,8.16,4.03,5.91,8.86,8.86,3.82,5.07,6.29,6.87,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,99.99
04/04/2022,AAOI,3.66,3.74,3.29,3.31,505700.00,-0.34,3.87,4.63,6.11,3.31,3.31,3.31,8.11,4.03,5.94,8.86,8.86,3.83,5.09,6.32,6.89,0.00,0.00,0.00,0.00,-0.34,-0.34,-0.34,-0.34,-0.00
04/03/2022,AAOI,3.66,3.74,3.29,3.31,505700.00,-0.34,3.87,4.63,6.12,3.31,3.31,3.31,8.11,4.03,5.94,8.86,8.86,3.83,5.09,6.32,6.89,0.00,0.00,0.00,0.00,-0.34,-0.34,-0.34,-0.34,-0.00
04/02/2022,AAOI,3.66,3.74,3.29,3.31,505700.00,-0.34,3.87,4.63,6.12,3.31,3.31,3.31,8.11,4.03,5.94,8.86,8.86,3.83,5.09,6.32,6.89,0.00,0.00,0.00,0.00,-0.34,-0.34,-0.34,-0.34,-0.00
04/01/2022,AAOI,3.50,3.68,3.49,3.65,332200.00,0.16,3.88,4.65,6.14,3.65,3.65,3.65,8.62,4.15,6.00,8.86,8.86,3.84,5.12,6.34,6.92,0.16,0.16,0.16,0.16,0.00,0.00,0.00,0.00,99.99
03/31/2022,AAOI,3.33,3.62,3.31,3.49,625500.00,0.15,3.88,4.67,6.16,3.49,3.49,3.49,8.51,4.14,6.92,8.86,8.86,3.86,5.14,6.36,6.95,0.15,0.15,0.15,0.15,0.00,0.00,0.00,0.00,99.99
03/30/2022,AAOI,3.29,3.39,3.29,3.34,117900.00,0.10,3.89,4.70,6.18,3.34,3.34,3.34,8.64,4.15,8.86,8.86,8.86,3.87,5.22,6.38,6.97,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,99.99
03/29/2022,AAOI,3.27,3.27,3.11,3.24,303900.00,-0.03,3.91,4.75,6.21,3.24,3.24,3.24,8.76,4.24,8.86,8.86,8.86,3.88,5.30,6.40,7.00,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
03/28/2022,AAOI,3.36,3.37,3.23,3.27,201800.00,-0.09,3.93,4.80,6.24,3.27,3.27,3.27,8.65,4.42,8.86,8.86,8.86,3.90,5.36,6.41,7.03,0.00,0.00,0.00,0.00,-0.09,-0.09,-0.09,-0.09,-0.01
03/27/2022,AAOI,3.36,3.37,3.23,3.27,201800.00,-0.09,3.93,4.80,6.24,3.27,3.27,3.27,8.65,4.42,8.86,8.86,8.86,3.90,5.36,6.41,7.03,0.00,0.00,0.00,0.00,-0.09,-0.09,-0.09,-0.09,-0.01
03/26/2022,AAOI,3.36,3.37,3.23,3.27,201800.00,-0.09,3.93,4.80,6.24,3.27,3.27,3.27,8.65,4.42,8.86,8.86,8.86,3.90,5.36,6.41,7.03,0.00,0.00,0.00,0.00,-0.09,-0.09,-0.09,-0.09,-0.01
03/25/2022,AAOI,3.38,3.38,3.22,3.36,178900.00,0.02,3.95,4.85,6.25,3.36,3.36,3.36,8.53,4.57,8.86,8.86,8.86,3.93,5.42,6.43,7.05,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,99.95
03/24/2022,AAOI,3.35,3.45,3.25,3.34,248300.00,0.04,3.96,4.89,6.27,3.34,3.34,3.34,8.65,4.50,8.86,8.86,8.86,3.95,5.47,6.44,7.08,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.00,99.98
03/23/2022,AAOI,3.34,3.48,3.30,3.30,145400.00,-0.03,3.98,4.93,6.30,3.30,3.30,3.30,8.73,4.67,8.86,8.86,8.86,3.97,5.53,6.45,7.10,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
03/22/2022,AAOI,3.57,3.61,3.30,3.33,308400.00,-0.28,4.00,4.98,6.33,3.33,3.33,3.33,3.33,4.85,8.86,8.86,8.86,4.01,5.58,6.47,7.13,0.00,0.00,0.00,0.00,-0.28,-0.28,-0.28,-0.28,-0.00
03/21/2022,AAOI,3.28,3.64,3.28,3.61,378100.00,0.29,4.02,5.02,6.35,3.61,3.61,3.61,8.38,5.07,8.46,6.92,6.92,4.04,5.64,6.48,7.15,0.29,0.29,0.29,0.29,0.00,0.00,0.00,0.00,100.00
03/20/2022,AAOI,3.28,3.64,3.28,3.61,378100.00,0.29,4.02,5.02,6.36,3.61,3.61,3.61,8.38,5.07,8.86,8.86,8.86,4.04,5.64,6.48,7.15,0.29,0.29,0.29,0.29,0.00,0.00,0.00,0.00,100.00
03/19/2022,AAOI,3.28,3.64,3.28,3.61,378100.00,0.29,4.02,5.02,6.36,3.61,3.61,3.61,8.38,5.07,8.86,8.86,8.86,4.04,5.64,6.48,7.15,0.29,0.29,0.29,0.29,0.00,0.00,0.00,0.00,100.00
03/18/2022,AAOI,3.26,3.37,3.19,3.32,138900.00,0.04,4.05,5.06,6.37,3.32,3.32,3.32,3.32,5.34,8.86,8.86,8.86,4.09,5.69,6.50,7.17,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.00,99.98
03/17/2022,AAOI,3.17,3.34,3.11,3.28,277200.00,0.14,4.09,5.10,6.39,3.28,3.28,3.28,3.28,5.38,8.86,8.86,8.86,4.14,5.74,6.51,7.19,0.14,0.14,0.14,0.14,0.00,0.00,0.00,0.00,99.99
03/16/2022,AAOI,3.00,3.17,3.00,3.14,144200.00,0.12,4.12,5.14,6.42,3.14,3.14,3.14,3.14,5.30,8.86,8.86,8.86,4.19,5.79,6.53,7.22,0.12,0.12,0.12,0.12,0.00,0.00,0.00,0.00,99.99
03/15/2022,AAOI,3.46,3.46,3.00,3.02,732600.00,-0.43,4.17,5.19,6.44,3.02,3.02,3.02,3.02,5.45,8.86,8.86,8.86,4.24,5.83,6.55,7.24,0.00,0.00,0.00,0.00,-0.43,-0.43,-0.43,-0.43,-0.00
03/14/2022,AAOI,3.67,3.67,3.45,3.45,148500.00,-0.15,4.21,5.23,6.46,3.45,3.45,3.45,8.01,5.45,8.86,8.86,8.86,4.29,5.88,6.57,7.25,0.00,0.00,0.00,0.00,-0.15,-0.15,-0.15,-0.15,-0.01
03/13/2022,AAOI,3.67,3.67,3.45,3.45,148500.00,-0.15,4.21,5.23,6.47,3.45,3.45,3.45,8.01,5.45,8.86,8.86,8.86,4.29,5.88,6.57,7.25,0.00,0.00,0.00,0.00,-0.15,-0.15,-0.15,-0.15,-0.01
03/12/2022,AAOI,3.67,3.67,3.45,3.45,148500.00,-0.15,4.21,5.23,6.47,3.45,3.45,3.45,8.01,5.45,8.86,8.86,8.86,4.29,5.88,6.57,7.25,0.00,0.00,0.00,0.00,-0.15,-0.15,-0.15,-0.15,-0.01
03/11/2022,AAOI,3.62,3.64,3.50,3.60,189500.00,-0.12,4.25,5.27,6.48,3.60,3.60,3.60,7.70,5.50,8.86,8.86,8.86,4.34,5.92,6.59,7.27,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
03/10/2022,AAOI,3.78,3.89,3.70,3.72,218100.00,-0.01,4.28,5.30,6.50,3.72,3.72,3.72,7.70,5.62,8.86,8.86,8.86,4.39,5.96,6.61,7.28,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
03/09/2022,AAOI,3.56,3.79,3.52,3.73,382800.00,0.17,4.31,5.34,6.52,3.73,3.73,3.73,7.82,5.68,8.86,8.86,8.86,4.45,6.00,6.64,7.30,0.17,0.17,0.17,0.17,0.00,0.00,0.00,0.00,99.99
03/08/2022,AAOI,3.44,3.64,3.40,3.56,192600.00,0.15,4.34,5.37,6.54,3.56,3.56,3.56,7.91,5.65,8.86,8.86,8.86,4.50,6.04,6.66,7.31,0.15,0.15,0.15,0.15,0.00,0.00,0.00,0.00,99.99
03/07/2022,AAOI,3.55,3.59,3.41,3.41,399400.00,-0.19,4.39,5.41,6.56,3.41,3.41,3.41,3.41,5.48,8.86,8.86,8.86,4.55,6.06,6.68,7.33,0.00,0.00,0.00,0.00,-0.19,-0.19,-0.19,-0.19,-0.01
03/06/2022,AAOI,3.55,3.59,3.41,3.41,399400.00,-0.19,4.39,5.41,6.57,3.41,3.41,3.41,3.41,5.48,8.86,8.86,8.86,4.55,6.06,6.68,7.33,0.00,0.00,0.00,0.00,-0.19,-0.19,-0.19,-0.19,-0.01
03/05/2022,AAOI,3.55,3.59,3.41,3.41,399400.00,-0.19,4.39,5.41,6.57,3.41,3.41,3.41,3.41,5.48,8.86,8.86,8.86,4.55,6.06,6.68,7.33,0.00,0.00,0.00,0.00,-0.19,-0.19,-0.19,-0.19,-0.01
03/04/2022,AAOI,3.70,3.71,3.58,3.60,181600.00,-0.10,4.44,5.45,6.58,3.60,3.60,3.60,3.60,5.55,8.86,8.86,8.86,4.60,6.09,6.71,7.34,0.00,0.00,0.00,0.00,-0.10,-0.10,-0.10,-0.10,-0.01
03/03/2022,AAOI,3.62,3.73,3.51,3.70,214700.00,0.08,4.47,5.48,6.60,3.70,3.70,3.70,7.73,5.55,8.86,8.86,8.86,4.64,6.12,6.73,7.35,0.08,0.08,0.08,0.08,0.00,0.00,0.00,0.00,99.99
03/02/2022,AAOI,3.60,3.65,3.49,3.62,301800.00,-0.01,4.50,5.51,6.62,3.62,3.62,3.62,3.62,5.68,8.86,8.86,8.86,4.69,6.15,6.75,7.36,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.10
03/01/2022,AAOI,3.40,3.65,3.34,3.63,468700.00,0.18,4.54,5.54,6.63,3.63,3.63,3.63,3.63,5.76,8.86,8.86,8.86,4.74,6.18,6.77,7.37,0.18,0.18,0.18,0.18,0.00,0.00,0.00,0.00,99.99
02/28/2022,AAOI,3.79,3.83,3.40,3.45,1404300.00,-0.61,4.58,5.57,6.65,3.45,3.45,3.45,3.45,5.74,8.86,8.86,8.86,4.79,6.21,6.78,7.38,0.00,0.00,0.00,0.00,-0.61,-0.61,-0.61,-0.61,-0.00
02/27/2022,AAOI,3.79,3.83,3.40,3.45,1404300.00,-0.61,4.58,5.57,6.66,3.45,3.45,3.45,3.45,5.74,8.46,6.67,6.67,4.79,6.21,6.78,7.38,0.00,0.00,0.00,0.00,-0.61,-0.61,-0.61,-0.61,-0.00
02/26/2022,AAOI,3.79,3.83,3.40,3.45,1404300.00,-0.61,4.58,5.57,6.66,3.45,3.45,3.45,3.45,5.74,8.46,6.67,6.67,4.79,6.21,6.78,7.38,0.00,0.00,0.00,0.00,-0.61,-0.61,-0.61,-0.61,-0.00
02/25/2022,AAOI,3.74,4.07,3.49,4.06,771900.00,0.22,4.63,5.61,6.67,4.06,4.06,4.06,7.04,5.71,8.00,6.71,6.71,4.83,6.23,6.80,7.38,0.22,0.22,0.22,0.22,0.00,0.00,0.00,0.00,100.00
02/24/2022,AAOI,4.00,4.09,3.81,3.84,333000.00,-0.12,4.66,5.64,6.69,3.84,3.84,3.84,7.11,5.78,7.25,6.74,6.74,4.88,6.26,6.82,7.39,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
02/23/2022,AAOI,4.20,4.33,3.93,3.96,788700.00,-0.41,4.71,5.68,6.71,3.96,3.96,3.96,7.25,6.07,8.86,8.86,8.86,4.93,6.30,6.84,7.40,0.00,0.00,0.00,0.00,-0.41,-0.41,-0.41,-0.41,-0.00
02/22/2022,AAOI,4.19,4.56,4.19,4.37,711900.00,0.15,4.75,5.71,6.72,4.37,4.37,4.37,6.81,6.14,8.86,8.86,8.86,4.98,6.32,6.85,7.41,0.15,0.15,0.15,0.15,0.00,0.00,0.00,0.00,99.99
02/21/2022,AAOI,4.19,4.56,4.19,4.37,711900.00,0.15,4.75,5.71,6.73,4.37,4.37,4.37,6.81,6.14,8.86,8.86,8.86,4.98,6.32,6.85,7.41,0.15,0.15,0.15,0.15,0.00,0.00,0.00,0.00,99.99
02/20/2022,AAOI,4.19,4.56,4.19,4.37,711900.00,0.15,4.76,5.71,6.73,4.37,4.37,4.37,6.81,6.14,8.86,8.86,8.86,4.98,6.32,6.85,7.41,0.15,0.15,0.15,0.15,0.00,0.00,0.00,0.00,99.99
02/19/2022,AAOI,4.19,4.56,4.19,4.37,711900.00,0.15,4.76,5.71,6.73,4.37,4.37,4.37,6.81,6.14,8.86,8.86,8.86,4.98,6.32,6.85,7.41,0.15,0.15,0.15,0.15,0.00,0.00,0.00,0.00,99.99
02/18/2022,AAOI,4.28,4.53,4.16,4.22,548500.00,-0.09,4.79,5.74,6.75,4.22,4.22,4.22,6.75,6.02,8.86,8.86,8.86,5.03,6.35,6.87,7.42,0.00,0.00,0.00,0.00,-0.09,-0.09,-0.09,-0.09,-0.01
02/17/2022,AAOI,3.87,4.39,3.83,4.31,876600.00,0.42,4.82,5.77,6.77,4.31,4.31,4.31,7.00,5.74,8.86,8.86,8.86,5.07,6.38,6.88,7.42,0.42,0.42,0.42,0.42,0.00,0.00,0.00,0.00,100.00
02/16/2022,AAOI,3.69,3.93,3.69,3.89,272700.00,0.25,4.84,5.80,6.78,3.89,3.89,3.89,6.87,5.52,8.86,8.86,8.86,5.10,6.41,6.90,7.42,0.25,0.25,0.25,0.25,0.00,0.00,0.00,0.00,100.00
02/15/2022,AAOI,3.78,3.81,3.63,3.64,449400.00,-0.17,4.87,5.83,6.80,3.64,3.64,3.64,7.22,5.60,8.86,8.86,8.86,5.13,6.44,6.92,7.43,0.00,0.00,0.00,0.00,-0.17,-0.17,-0.17,-0.17,-0.01
02/14/2022,AAOI,3.91,3.98,3.80,3.81,331000.00,-0.12,4.90,5.86,6.82,3.81,3.81,3.81,7.40,5.74,8.86,8.86,8.86,5.16,6.47,6.94,7.44,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
02/13/2022,AAOI,3.91,3.98,3.80,3.81,331000.00,-0.12,4.91,5.86,6.83,3.81,3.81,3.81,7.40,5.74,8.86,8.86,8.86,5.16,6.47,6.94,7.44,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
02/12/2022,AAOI,3.91,3.98,3.80,3.81,331000.00,-0.12,4.91,5.86,6.83,3.81,3.81,3.81,7.40,5.74,8.86,8.86,8.86,5.16,6.47,6.94,7.44,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
02/11/2022,AAOI,3.96,4.13,3.92,3.93,260100.00,-0.12,4.94,5.89,6.85,3.93,3.93,3.93,7.81,6.03,8.86,8.86,8.86,5.20,6.49,6.96,7.45,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
02/10/2022,AAOI,3.90,4.11,3.90,4.05,411100.00,0.18,4.98,5.92,6.87,4.05,4.05,4.05,7.98,5.97,8.86,8.86,8.86,5.24,6.51,6.98,7.46,0.18,0.18,0.18,0.18,0.00,0.00,0.00,0.00,99.99
02/09/2022,AAOI,3.94,4.00,3.84,3.87,597600.00,-0.06,5.02,5.95,6.88,3.87,3.87,3.87,8.10,6.07,8.86,8.86,8.86,5.29,6.54,7.00,7.48,0.00,0.00,0.00,0.00,-0.06,-0.06,-0.06,-0.06,-0.02
02/08/2022,AAOI,3.95,4.01,3.84,3.93,534700.00,-0.02,5.07,5.99,6.90,3.93,3.93,3.93,8.17,6.08,8.86,8.86,8.86,5.33,6.57,7.02,7.49,0.00,0.00,0.00,0.00,-0.02,-0.02,-0.02,-0.02,-0.05
02/07/2022,AAOI,3.85,3.99,3.78,3.95,244800.00,0.10,5.11,6.03,6.92,3.95,3.95,3.95,7.99,6.05,8.86,8.86,8.86,5.37,6.60,7.04,7.50,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,99.99
02/06/2022,AAOI,3.85,3.99,3.78,3.95,244800.00,0.10,5.11,6.03,6.93,3.95,3.95,3.95,7.99,6.05,8.86,8.86,8.86,5.37,6.60,7.04,7.50,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,99.99
02/05/2022,AAOI,3.85,3.99,3.78,3.95,244800.00,0.10,5.11,6.03,6.93,3.95,3.95,3.95,7.99,6.05,8.86,8.86,8.86,5.37,6.60,7.04,7.50,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,99.99
02/04/2022,AAOI,3.91,3.95,3.83,3.85,207900.00,-0.15,5.15,6.06,6.94,3.85,3.85,3.85,7.81,6.01,8.86,8.86,8.86,5.41,6.62,7.07,7.52,0.00,0.00,0.00,0.00,-0.15,-0.15,-0.15,-0.15,-0.01
02/03/2022,AAOI,4.15,4.20,3.87,4.00,236100.00,-0.12,5.20,6.10,6.96,4.00,4.00,4.00,7.45,6.20,8.86,8.86,8.86,5.45,6.65,7.10,7.53,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
02/02/2022,AAOI,4.13,4.23,4.05,4.12,364400.00,0.02,5.24,6.13,6.99,4.12,4.12,4.12,7.39,6.24,8.86,8.86,8.86,5.49,6.68,7.12,7.53,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,99.95
02/01/2022,AAOI,3.84,4.10,3.84,4.10,280300.00,0.28,5.28,6.17,7.01,4.10,4.10,4.10,7.59,6.14,8.86,8.86,8.86,5.53,6.71,7.15,7.54,0.28,0.28,0.28,0.28,0.00,0.00,0.00,0.00,100.00
01/31/2022,AAOI,3.76,3.82,3.66,3.82,228200.00,0.05,5.32,6.20,7.03,3.82,3.82,3.82,3.82,6.18,8.86,8.86,8.86,5.57,6.75,7.18,7.55,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
01/30/2022,AAOI,3.76,3.82,3.66,3.82,228200.00,0.05,5.33,6.21,7.03,3.82,3.82,3.82,3.82,6.18,7.24,9.19,9.19,5.57,6.75,7.18,7.55,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
01/29/2022,AAOI,3.76,3.82,3.66,3.82,228200.00,0.05,5.33,6.21,7.03,3.82,3.82,3.82,3.82,6.18,7.24,9.19,9.19,5.57,6.75,7.18,7.55,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
01/28/2022,AAOI,3.99,3.99,3.75,3.77,350100.00,-0.15,5.37,6.25,7.05,3.77,3.77,3.77,3.77,6.09,7.55,9.25,9.25,5.60,6.78,7.21,7.56,0.00,0.00,0.00,0.00,-0.15,-0.15,-0.15,-0.15,-0.01
01/27/2022,AAOI,4.00,4.15,3.86,3.92,421500.00,-0.03,5.42,6.29,7.07,3.92,3.92,3.92,3.92,6.30,7.30,8.54,8.54,5.63,6.81,7.23,7.57,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
01/26/2022,AAOI,3.97,4.03,3.87,3.95,335300.00,-0.07,5.46,6.33,7.09,3.95,3.95,3.95,3.95,6.12,7.55,8.64,8.53,5.66,6.84,7.26,7.59,0.00,0.00,0.00,0.00,-0.07,-0.07,-0.07,-0.07,-0.01
01/25/2022,AAOI,3.77,4.03,3.63,4.02,802400.00,0.16,5.50,6.36,7.11,4.02,4.02,4.02,4.02,6.14,7.38,8.60,8.65,5.69,6.87,7.28,7.60,0.16,0.16,0.16,0.16,0.00,0.00,0.00,0.00,99.99
01/24/2022,AAOI,3.96,4.03,3.85,3.86,464800.00,-0.12,5.53,6.39,7.13,3.86,3.86,3.86,3.86,5.91,7.52,9.19,9.19,5.71,6.89,7.30,7.61,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
01/23/2022,AAOI,3.96,4.03,3.85,3.86,464800.00,-0.12,5.53,6.39,7.14,3.86,3.86,3.86,3.86,5.91,7.80,9.25,9.25,5.71,6.89,7.30,7.61,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
01/22/2022,AAOI,3.96,4.03,3.85,3.86,464800.00,-0.12,5.53,6.39,7.14,3.86,3.86,3.86,3.86,5.91,7.80,9.25,9.25,5.71,6.89,7.30,7.61,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
01/21/2022,AAOI,4.10,4.15,3.96,3.98,381200.00,-0.12,5.57,6.43,7.15,3.98,3.98,3.98,3.98,5.94,7.80,8.54,9.03,5.72,6.91,7.32,7.63,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
01/20/2022,AAOI,3.97,4.14,3.97,4.10,458500.00,0.13,5.61,6.46,7.18,4.10,4.10,4.10,4.10,6.00,7.80,8.65,8.80,5.74,6.93,7.35,7.64,0.13,0.13,0.13,0.13,0.00,0.00,0.00,0.00,99.99
01/19/2022,AAOI,4.08,4.15,3.96,3.97,470200.00,-0.14,5.64,6.49,7.19,3.97,3.97,3.97,3.97,6.92,8.00,8.00,8.98,5.76,6.94,7.37,7.65,0.00,0.00,0.00,0.00,-0.14,-0.14,-0.14,-0.14,-0.01
01/18/2022,AAOI,4.19,4.24,4.04,4.11,755400.00,-0.09,5.67,6.52,7.21,4.11,4.11,4.11,4.11,8.86,7.97,7.92,9.03,5.88,6.95,7.40,7.67,0.00,0.00,0.00,0.00,-0.09,-0.09,-0.09,-0.09,-0.01
01/17/2022,AAOI,4.19,4.24,4.04,4.11,755400.00,-0.09,5.68,6.53,7.22,4.11,4.11,4.11,4.11,8.86,7.97,7.86,8.69,5.88,6.95,7.40,7.67,0.00,0.00,0.00,0.00,-0.09,-0.09,-0.09,-0.09,-0.01
01/16/2022,AAOI,4.19,4.24,4.04,4.11,755400.00,-0.09,5.69,6.53,7.23,4.11,4.11,4.11,4.11,8.86,7.97,7.80,8.74,5.88,6.95,7.40,7.67,0.00,0.00,0.00,0.00,-0.09,-0.09,-0.09,-0.09,-0.01
01/15/2022,AAOI,4.19,4.24,4.04,4.11,755400.00,-0.09,5.69,6.53,7.23,4.11,4.11,4.11,4.11,8.86,7.97,7.80,8.74,5.88,6.95,7.40,7.67,0.00,0.00,0.00,0.00,-0.09,-0.09,-0.09,-0.09,-0.01
01/14/2022,AAOI,4.42,4.42,4.19,4.20,566300.00,-0.22,5.78,6.56,7.24,4.20,4.20,4.20,4.20,8.86,7.97,8.10,8.56,5.99,6.96,7.42,7.68,0.00,0.00,0.00,0.00,-0.22,-0.22,-0.22,-0.22,-0.00
01/13/2022,AAOI,4.47,4.57,4.41,4.42,530900.00,0.01,5.87,6.59,7.26,4.42,4.42,4.42,4.42,8.86,7.97,7.65,8.98,6.08,6.96,7.45,7.70,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,99.90
01/12/2022,AAOI,4.32,4.50,4.27,4.41,529100.00,0.03,5.94,6.61,7.28,4.41,4.41,4.41,4.41,9.02,6.67,7.81,7.99,6.15,6.96,7.47,7.70,0.03,0.03,0.03,0.03,0.00,0.00,0.00,0.00,99.97
01/11/2022,AAOI,4.67,4.67,4.35,4.38,1007100.00,-0.31,6.01,6.63,7.30,4.38,4.38,4.38,4.38,8.86,8.00,8.00,8.23,6.22,6.96,7.49,7.71,0.00,0.00,0.00,0.00,-0.31,-0.31,-0.31,-0.31,-0.00
01/10/2022,AAOI,4.80,4.85,4.63,4.69,556600.00,-0.08,6.08,6.66,7.32,4.69,4.69,4.69,4.69,9.22,7.92,7.69,7.82,6.29,6.97,7.52,7.72,0.00,0.00,0.00,0.00,-0.08,-0.08,-0.08,-0.08,-0.01
01/09/2022,AAOI,4.80,4.85,4.63,4.69,556600.00,-0.08,6.08,6.66,7.32,4.69,4.69,4.69,4.69,8.86,6.82,7.96,8.04,6.29,6.97,7.52,7.72,0.00,0.00,0.00,0.00,-0.08,-0.08,-0.08,-0.08,-0.01
01/08/2022,AAOI,4.80,4.85,4.63,4.69,556600.00,-0.08,6.08,6.66,7.32,4.69,4.69,4.69,4.69,8.86,6.82,7.96,8.04,6.29,6.97,7.52,7.72,0.00,0.00,0.00,0.00,-0.08,-0.08,-0.08,-0.08,-0.01
01/07/2022,AAOI,5.00,5.07,4.76,4.77,991200.00,-0.26,6.14,6.68,7.34,4.77,4.77,4.77,4.77,8.86,7.97,7.96,7.91,6.36,6.97,7.54,7.73,0.00,0.00,0.00,0.00,-0.26,-0.26,-0.26,-0.26,-0.00
01/06/2022,AAOI,5.26,5.34,5.01,5.03,465100.00,-0.26,6.20,6.70,7.36,5.03,5.03,5.03,5.03,8.86,8.00,8.00,7.47,6.42,6.97,7.56,7.73,0.00,0.00,0.00,0.00,-0.26,-0.26,-0.26,-0.26,-0.00
01/05/2022,AAOI,5.30,5.38,5.20,5.29,549400.00,0.02,6.25,6.71,7.37,5.29,5.29,5.29,8.05,8.86,8.00,8.00,7.60,6.48,6.98,7.58,7.74,0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,99.95
01/04/2022,AAOI,5.20,5.30,5.08,5.27,478600.00,0.13,6.29,6.73,7.39,5.27,5.27,5.27,8.37,8.86,7.09,8.27,7.90,6.54,6.99,7.60,7.75,0.13,0.13,0.13,0.13,0.00,0.00,0.00,0.00,99.99
01/03/2022,AAOI,5.37,5.45,5.12,5.14,618500.00,-0.21,6.33,6.74,7.41,5.14,5.14,5.14,5.14,8.86,7.20,8.27,7.40,6.59,6.99,7.62,7.76,0.00,0.00,0.00,0.00,-0.21,-0.21,-0.21,-0.21,-0.00
01/02/2022,AAOI,5.37,5.45,5.12,5.14,618500.00,-0.21,6.32,6.74,7.41,5.14,5.14,5.14,5.14,8.86,7.20,8.43,7.33,6.59,6.99,7.62,7.76,0.00,0.00,0.00,0.00,-0.21,-0.21,-0.21,-0.21,-0.00
01/01/2022,AAOI,5.37,5.45,5.12,5.14,618500.00,-0.21,6.32,6.74,7.41,5.14,5.14,5.14,5.14,8.86,7.20,8.43,7.33,6.59,6.99,7.62,7.76,0.00,0.00,0.00,0.00,-0.21,-0.21,-0.21,-0.21,-0.00