04/12/2022,ABCB,40.06,41.45,40.06,40.61,613300.00,0.44,47.87,49.21,49.63,40.61,40.61,40.61,40.61,55.69,55.69,47.02,50.08,48.27,49.91,50.61,49.64,0.44,0.44,0.44,0.44,0.00,0.00,0.00,0.00,100.00
04/11/2022,ABCB,40.74,40.92,39.96,40.17,615100.00,-0.31,48.04,49.32,49.67,40.17,40.17,40.17,40.17,51.41,53.83,47.94,50.08,48.35,50.01,50.58,49.67,0.00,0.00,0.00,0.00,-0.31,-0.31,-0.31,-0.31,-0.00
04/10/2022,ABCB,40.74,40.92,39.96,40.17,615100.00,-0.31,48.01,49.31,49.68,40.17,40.17,40.17,40.17,51.10,53.83,47.94,50.08,48.35,50.01,50.58,49.67,0.00,0.00,0.00,0.00,-0.31,-0.31,-0.31,-0.31,-0.00
04/09/2022,ABCB,40.74,40.92,39.96,40.17,615100.00,-0.31,48.01,49.31,49.68,40.17,40.17,40.17,40.17,51.10,53.83,47.94,50.08,48.35,50.01,50.58,49.67,0.00,0.00,0.00,0.00,-0.31,-0.31,-0.31,-0.31,-0.00
04/08/2022,ABCB,41.34,41.45,39.74,40.48,811100.00,-0.28,48.19,49.45,49.72,40.48,40.48,40.48,40.48,51.21,54.11,49.19,49.44,48.45,50.10,50.55,49.70,0.00,0.00,0.00,0.00,-0.28,-0.28,-0.28,-0.28,-0.00
04/07/2022,ABCB,41.90,41.90,40.56,40.76,728100.00,-0.80,48.38,49.59,49.80,40.76,40.76,40.76,40.76,50.48,54.11,56.29,56.29,48.60,50.19,50.53,49.71,0.00,0.00,0.00,0.00,-0.80,-0.80,-0.80,-0.80,-0.00
04/06/2022,ABCB,42.63,42.85,41.54,41.56,533000.00,-1.02,48.59,49.71,49.86,41.56,41.56,41.56,41.56,55.79,55.79,48.88,49.77,48.76,50.30,50.51,49.73,0.00,0.00,0.00,0.00,-1.02,-1.02,-1.02,-1.02,-0.00
04/05/2022,ABCB,42.96,43.04,42.05,42.58,394700.00,-0.41,48.82,49.86,49.92,42.58,42.58,42.58,42.58,55.98,55.98,54.54,51.15,48.90,50.40,50.50,49.75,0.00,0.00,0.00,0.00,-0.41,-0.41,-0.41,-0.41,-0.00
04/04/2022,ABCB,44.44,44.83,42.69,42.99,601400.00,-0.89,49.03,49.99,49.99,42.99,42.99,42.99,42.99,57.23,57.23,57.23,57.23,49.00,50.51,50.47,49.75,0.00,0.00,0.00,0.00,-0.89,-0.89,-0.89,-0.89,-0.00
04/03/2022,ABCB,44.44,44.83,42.69,42.99,601400.00,-0.89,49.03,49.99,50.00,42.99,42.99,42.99,42.99,51.66,54.88,49.75,52.00,49.00,50.51,50.47,49.75,0.00,0.00,0.00,0.00,-0.89,-0.89,-0.89,-0.89,-0.00
04/02/2022,ABCB,44.44,44.83,42.69,42.99,601400.00,-0.89,49.03,49.99,50.00,42.99,42.99,42.99,42.99,51.66,54.88,49.75,52.00,49.00,50.51,50.47,49.75,0.00,0.00,0.00,0.00,-0.89,-0.89,-0.89,-0.89,-0.00
04/01/2022,ABCB,45.00,45.43,43.68,43.88,455500.00,-1.12,49.17,50.11,50.04,43.88,43.88,43.88,52.11,51.66,55.08,49.71,52.91,49.10,50.62,50.47,49.78,0.00,0.00,0.00,0.00,-1.12,-1.12,-1.12,-1.12,-0.00
03/31/2022,ABCB,45.91,46.42,44.60,45.00,734800.00,-1.17,49.29,50.22,50.09,47.36,48.32,46.04,53.05,51.67,55.18,49.59,49.77,49.27,50.72,50.44,49.83,0.00,0.00,0.00,0.00,-1.17,-1.17,-1.17,-1.17,-0.00
03/29/2022,ABCB,44.78,44.92,43.51,44.18,425200.00,-0.62,49.59,50.38,50.19,44.18,44.18,44.18,52.56,51.66,55.37,53.66,50.78,49.75,50.87,50.41,49.91,0.00,0.00,0.00,0.00,-0.62,-0.62,-0.62,-0.62,-0.00
03/28/2022,ABCB,44.57,45.34,44.52,44.79,480100.00,0.29,49.82,50.48,50.25,46.07,47.70,47.32,53.01,55.21,55.21,53.66,49.77,50.00,50.93,50.39,49.94,0.29,0.29,0.29,0.29,0.00,0.00,0.00,0.00,100.00
03/27/2022,ABCB,44.57,45.34,44.52,44.79,480100.00,0.29,49.82,50.48,50.25,46.07,47.70,47.32,53.01,55.21,55.21,53.66,49.77,50.00,50.93,50.39,49.94,0.29,0.29,0.29,0.29,0.00,0.00,0.00,0.00,100.00
03/26/2022,ABCB,44.57,45.34,44.52,44.79,480100.00,0.29,49.82,50.48,50.25,46.07,47.70,47.32,53.01,55.21,55.21,53.66,49.77,50.00,50.93,50.39,49.94,0.29,0.29,0.29,0.29,0.00,0.00,0.00,0.00,100.00
03/25/2022,ABCB,44.11,44.74,43.42,44.51,434700.00,0.71,50.03,50.56,50.28,44.51,44.51,44.51,53.34,55.44,55.44,53.66,50.78,50.20,51.00,50.36,49.98,0.71,0.71,0.71,0.71,0.00,0.00,0.00,0.00,100.00
03/24/2022,ABCB,46.18,46.42,43.70,43.80,502000.00,-2.65,50.20,50.64,50.32,43.80,43.80,43.80,54.86,50.73,54.39,47.96,50.78,50.39,51.04,50.32,50.03,0.00,0.00,0.00,0.00,-2.65,-2.65,-2.65,-2.65,-0.00
03/23/2022,ABCB,46.95,47.61,46.09,46.45,624600.00,0.05,50.40,50.73,50.38,53.02,50.69,45.73,55.30,51.41,54.11,49.25,51.15,50.57,51.10,50.30,50.09,0.05,0.05,0.05,0.05,0.00,0.00,0.00,0.00,99.98
03/22/2022,ABCB,47.31,47.69,46.01,46.40,269600.00,-0.63,50.53,50.79,50.42,53.34,50.69,48.02,55.63,51.41,55.08,49.57,52.06,50.75,51.14,50.28,50.16,0.00,0.00,0.00,0.00,-0.63,-0.63,-0.63,-0.63,-0.00
03/21/2022,ABCB,47.00,47.47,45.56,47.03,960400.00,-0.40,50.67,50.83,50.46,52.27,50.69,46.85,55.06,51.86,54.11,50.03,52.00,50.91,51.21,50.27,50.22,0.00,0.00,0.00,0.00,-0.40,-0.40,-0.40,-0.40,-0.00
03/20/2022,ABCB,47.00,47.47,45.56,47.03,960400.00,-0.40,50.73,50.86,50.49,52.27,50.69,46.85,55.06,59.14,59.14,59.14,59.14,50.91,51.21,50.27,50.22,0.00,0.00,0.00,0.00,-0.40,-0.40,-0.40,-0.40,-0.00
03/19/2022,ABCB,47.00,47.47,45.56,47.03,960400.00,-0.40,50.73,50.86,50.49,52.27,50.69,46.85,55.06,59.14,59.14,59.14,59.14,50.91,51.21,50.27,50.22,0.00,0.00,0.00,0.00,-0.40,-0.40,-0.40,-0.40,-0.00
03/18/2022,ABCB,47.54,47.79,47.04,47.43,303500.00,-0.72,50.86,50.93,50.51,51.97,54.01,45.73,54.63,59.14,59.14,59.14,59.14,51.01,51.30,50.27,50.27,0.00,0.00,0.00,0.00,-0.72,-0.72,-0.72,-0.72,-0.00
03/17/2022,ABCB,47.47,48.24,46.28,48.14,524000.00,1.05,51.01,51.03,50.55,51.58,50.69,45.89,54.73,50.48,55.37,50.99,52.06,51.11,51.37,50.27,50.32,1.05,1.05,1.05,1.05,0.00,0.00,0.00,0.00,100.00
03/16/2022,ABCB,47.01,47.70,46.54,47.10,366500.00,0.18,51.07,51.07,50.56,49.68,52.64,49.48,54.83,52.46,55.63,49.57,52.40,51.17,51.43,50.28,50.38,0.18,0.18,0.18,0.18,0.00,0.00,0.00,0.00,99.99
03/15/2022,ABCB,48.62,49.53,46.55,46.92,458000.00,-0.74,51.13,51.13,50.60,48.87,51.45,49.21,53.50,49.84,54.02,50.79,52.17,51.15,51.47,50.28,50.42,0.00,0.00,0.00,0.00,-0.74,-0.74,-0.74,-0.74,-0.00
03/14/2022,ABCB,46.82,47.91,46.63,47.66,501700.00,1.32,51.19,51.19,50.65,49.46,51.45,45.74,53.90,51.66,54.16,50.79,51.87,51.13,51.49,50.27,50.46,1.32,1.32,1.32,1.32,0.00,0.00,0.00,0.00,100.00
03/13/2022,ABCB,46.82,47.91,46.63,47.66,501700.00,1.32,51.19,51.19,50.68,49.46,51.45,48.02,53.90,51.66,53.44,50.99,52.40,51.13,51.49,50.27,50.46,1.32,1.32,1.32,1.32,0.00,0.00,0.00,0.00,100.00
03/12/2022,ABCB,46.82,47.91,46.63,47.66,501700.00,1.32,51.19,51.19,50.68,49.46,51.45,48.02,53.90,51.66,53.44,50.99,52.40,51.13,51.49,50.27,50.46,1.32,1.32,1.32,1.32,0.00,0.00,0.00,0.00,100.00
03/11/2022,ABCB,45.41,46.46,45.17,46.34,295000.00,0.19,51.23,51.23,50.70,49.32,50.74,49.11,51.79,51.66,53.03,50.97,52.06,51.13,51.51,50.27,50.49,0.19,0.19,0.19,0.19,0.00,0.00,0.00,0.00,99.99
03/10/2022,ABCB,45.80,46.41,45.40,46.15,630700.00,1.93,51.31,51.29,50.74,48.29,51.46,46.85,52.50,52.46,54.54,49.98,52.00,51.12,51.53,50.25,50.51,1.93,1.93,1.93,1.93,0.00,0.00,0.00,0.00,100.00
03/09/2022,ABCB,44.53,46.53,43.78,44.22,605600.00,0.00,51.37,51.33,50.79,44.22,44.22,44.22,44.22,51.42,54.16,50.79,52.40,51.09,51.56,50.21,50.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
03/08/2022,ABCB,46.69,46.88,44.09,44.22,928500.00,-2.40,51.44,51.40,50.83,44.22,44.22,44.22,44.22,53.05,53.57,50.97,56.69,51.04,51.58,50.18,50.64,0.00,0.00,0.00,0.00,-2.40,-2.40,-2.40,-2.40,-0.00
03/07/2022,ABCB,47.42,48.03,45.96,46.62,555200.00,-1.81,51.56,51.49,50.90,47.66,50.74,46.77,54.49,54.25,54.25,50.99,51.87,50.97,51.61,50.15,50.70,0.00,0.00,0.00,0.00,-1.81,-1.81,-1.81,-1.81,-0.00
03/06/2022,ABCB,47.42,48.03,45.96,46.62,555200.00,-1.81,51.57,51.49,50.92,47.66,51.18,47.78,45.70,55.32,55.32,50.79,55.39,50.97,51.61,50.15,50.70,0.00,0.00,0.00,0.00,-1.81,-1.81,-1.81,-1.81,-0.00
03/05/2022,ABCB,47.42,48.03,45.96,46.62,555200.00,-1.81,51.57,51.49,50.92,47.66,51.18,47.78,45.70,55.32,55.32,50.79,55.39,50.97,51.61,50.15,50.70,0.00,0.00,0.00,0.00,-1.81,-1.81,-1.81,-1.81,-0.00
03/04/2022,ABCB,48.75,49.64,47.97,48.43,487800.00,-0.19,51.61,51.55,50.94,46.91,51.18,47.72,45.83,53.05,53.25,50.99,55.39,50.87,51.63,50.12,50.75,0.00,0.00,0.00,0.00,-0.19,-0.19,-0.19,-0.19,-0.01
03/03/2022,ABCB,47.02,49.05,47.02,48.62,487200.00,2.03,51.62,51.60,50.98,45.91,51.40,47.72,45.83,53.05,53.25,50.08,54.54,50.71,51.66,50.10,50.80,2.03,2.03,2.03,2.03,0.00,0.00,0.00,0.00,100.00
03/02/2022,ABCB,48.86,49.50,45.82,46.59,487200.00,-2.75,51.57,51.64,51.01,46.72,52.08,47.40,44.51,54.25,54.25,48.95,55.39,50.63,51.70,50.08,50.85,0.00,0.00,0.00,0.00,-2.75,-2.75,-2.75,-2.75,-0.00
03/01/2022,ABCB,48.31,49.52,47.85,49.34,428600.00,-0.11,51.59,51.69,51.04,45.91,50.49,47.78,55.22,55.21,55.21,47.16,55.39,50.55,51.71,50.03,50.90,0.00,0.00,0.00,0.00,-0.11,-0.11,-0.11,-0.11,-0.01
02/28/2022,ABCB,47.70,49.72,47.70,49.45,229600.00,1.89,51.57,51.71,51.08,47.55,51.80,47.18,45.96,55.44,55.44,46.94,55.69,50.46,51.74,49.98,50.95,1.89,1.89,1.89,1.89,0.00,0.00,0.00,0.00,100.00
02/27/2022,ABCB,47.70,49.72,47.70,49.45,229600.00,1.89,51.54,51.70,51.09,46.91,51.80,46.44,45.96,54.12,54.12,46.94,54.25,50.46,51.74,49.98,50.95,1.89,1.89,1.89,1.89,0.00,0.00,0.00,0.00,100.00
02/26/2022,ABCB,47.70,49.72,47.70,49.45,229600.00,1.89,51.54,51.70,51.09,46.91,51.80,46.44,45.96,54.12,54.12,46.94,54.25,50.46,51.74,49.98,50.95,1.89,1.89,1.89,1.89,0.00,0.00,0.00,0.00,100.00
02/25/2022,ABCB,46.60,47.87,45.65,47.56,427300.00,-0.73,51.51,51.73,51.10,45.91,52.26,45.73,45.73,54.39,54.39,45.87,55.79,50.40,51.77,49.92,50.98,0.00,0.00,0.00,0.00,-0.73,-0.73,-0.73,-0.73,-0.00
02/24/2022,ABCB,49.46,49.73,48.14,48.28,202500.00,-0.66,51.53,51.78,51.14,45.91,51.31,47.17,54.34,54.21,54.21,47.00,55.79,50.33,51.80,49.85,51.02,0.00,0.00,0.00,0.00,-0.66,-0.66,-0.66,-0.66,-0.00
02/23/2022,ABCB,49.82,50.14,48.70,48.94,290900.00,-0.99,51.54,51.83,51.18,47.70,51.48,46.20,55.10,49.61,52.53,47.54,57.23,50.27,51.81,49.81,51.06,0.00,0.00,0.00,0.00,-0.99,-0.99,-0.99,-0.99,-0.00
02/22/2022,ABCB,48.99,50.40,48.79,49.93,279300.00,0.47,51.51,51.84,51.19,47.80,51.46,45.04,45.04,50.37,55.63,47.55,55.86,50.21,51.84,49.75,51.12,0.47,0.47,0.47,0.47,0.00,0.00,0.00,0.00,100.00
02/21/2022,ABCB,48.99,50.40,48.79,49.93,279300.00,0.47,51.50,51.83,51.20,48.32,51.46,47.18,54.97,50.37,54.02,47.55,56.04,50.21,51.84,49.75,51.12,0.47,0.47,0.47,0.47,0.00,0.00,0.00,0.00,100.00
02/20/2022,ABCB,48.99,50.40,48.79,49.93,279300.00,0.47,51.48,51.83,51.21,48.32,51.46,47.18,54.97,49.18,54.52,47.55,57.23,50.21,51.84,49.75,51.12,0.47,0.47,0.47,0.47,0.00,0.00,0.00,0.00,100.00
02/19/2022,ABCB,48.99,50.40,48.79,49.93,279300.00,0.47,51.48,51.83,51.21,48.32,51.46,47.18,54.97,49.18,54.52,47.55,57.23,50.21,51.84,49.75,51.12,0.47,0.47,0.47,0.47,0.00,0.00,0.00,0.00,100.00
02/18/2022,ABCB,50.57,50.73,49.41,49.46,219900.00,-1.69,51.46,51.86,51.21,48.83,51.58,46.44,55.20,49.09,54.02,45.73,55.83,50.16,51.85,49.69,51.17,0.00,0.00,0.00,0.00,-1.69,-1.69,-1.69,-1.69,-0.00
02/17/2022,ABCB,50.49,51.41,50.49,51.15,283500.00,0.11,51.44,51.88,51.22,46.98,50.80,45.73,45.73,50.61,52.94,48.48,57.23,50.11,51.88,49.64,51.22,0.11,0.11,0.11,0.11,0.00,0.00,0.00,0.00,99.99
02/16/2022,ABCB,50.08,51.15,50.08,51.04,300800.00,1.61,51.36,51.87,51.22,45.91,48.90,44.68,44.68,50.71,53.47,48.16,56.69,50.09,51.86,49.61,51.26,1.61,1.61,1.61,1.61,0.00,0.00,0.00,0.00,100.00
02/15/2022,ABCB,50.62,50.96,49.20,49.43,418200.00,-0.82,51.35,51.87,51.22,46.87,47.18,46.20,52.82,49.70,54.54,48.95,55.88,50.01,51.81,49.57,51.29,0.00,0.00,0.00,0.00,-0.82,-0.82,-0.82,-0.82,-0.00
02/14/2022,ABCB,50.56,51.10,49.61,50.25,327400.00,-0.29,51.30,51.85,51.22,48.48,46.44,46.05,52.82,49.77,51.03,49.31,55.83,49.98,51.72,49.55,51.32,0.00,0.00,0.00,0.00,-0.29,-0.29,-0.29,-0.29,-0.00
02/13/2022,ABCB,50.56,51.10,49.61,50.25,327400.00,-0.29,51.35,51.88,51.21,49.24,46.44,45.97,52.82,49.77,51.03,49.31,56.68,49.98,51.72,49.55,51.32,0.00,0.00,0.00,0.00,-0.29,-0.29,-0.29,-0.29,-0.00
02/12/2022,ABCB,50.56,51.10,49.61,50.25,327400.00,-0.29,51.35,51.88,51.21,49.24,46.44,45.97,52.82,49.77,51.03,49.31,56.68,49.98,51.72,49.55,51.32,0.00,0.00,0.00,0.00,-0.29,-0.29,-0.29,-0.29,-0.00
02/11/2022,ABCB,50.96,51.86,50.06,50.54,582900.00,-0.49,51.34,51.84,51.22,48.19,45.73,45.89,45.89,50.18,51.03,49.44,57.19,49.88,51.62,49.54,51.34,0.00,0.00,0.00,0.00,-0.49,-0.49,-0.49,-0.49,-0.00
02/10/2022,ABCB,50.47,51.21,50.24,51.02,471300.00,0.41,51.29,51.81,51.21,48.27,45.73,47.32,51.34,49.45,53.30,49.48,59.14,49.80,51.52,49.53,51.35,0.41,0.41,0.41,0.41,0.00,0.00,0.00,0.00,100.00
02/09/2022,ABCB,50.13,50.64,49.24,50.62,455700.00,1.15,51.22,51.75,51.19,47.73,46.45,47.94,50.52,51.03,53.30,47.51,56.66,49.78,51.44,49.49,51.36,1.15,1.15,1.15,1.15,0.00,0.00,0.00,0.00,100.00
02/08/2022,ABCB,48.82,49.62,48.19,49.47,290400.00,0.66,51.20,51.72,51.19,46.07,47.18,48.26,50.60,51.17,53.30,48.74,57.19,49.76,51.36,49.46,51.36,0.66,0.66,0.66,0.66,0.00,0.00,0.00,0.00,100.00
02/07/2022,ABCB,48.92,49.23,48.17,48.81,291200.00,0.45,51.20,51.69,51.19,46.07,47.18,48.83,46.98,53.30,53.30,49.77,56.37,49.87,51.27,49.44,51.35,0.45,0.45,0.45,0.45,0.00,0.00,0.00,0.00,100.00
02/06/2022,ABCB,48.92,49.23,48.17,48.81,291200.00,0.45,51.24,51.71,51.20,46.07,47.18,48.29,46.98,53.30,53.30,49.77,55.94,49.87,51.27,49.44,51.35,0.45,0.45,0.45,0.45,0.00,0.00,0.00,0.00,100.00
02/05/2022,ABCB,48.92,49.23,48.17,48.81,291200.00,0.45,51.24,51.71,51.20,46.07,47.18,48.29,46.98,53.30,53.30,49.77,55.94,49.87,51.27,49.44,51.35,0.45,0.45,0.45,0.45,0.00,0.00,0.00,0.00,100.00
02/04/2022,ABCB,49.02,49.74,48.27,48.36,363300.00,-0.63,51.32,51.69,51.21,49.22,47.18,48.02,46.98,53.30,53.30,50.78,49.35,49.98,51.17,49.44,51.32,0.00,0.00,0.00,0.00,-0.63,-0.63,-0.63,-0.63,-0.00
02/03/2022,ABCB,48.60,50.48,47.87,48.99,597300.00,0.39,51.42,51.66,51.22,46.07,46.44,46.85,46.98,53.30,53.30,51.15,48.97,50.06,51.10,49.45,51.30,0.39,0.39,0.39,0.39,0.00,0.00,0.00,0.00,100.00
02/02/2022,ABCB,48.98,49.20,47.73,48.60,757500.00,-0.55,51.48,51.64,51.22,48.48,45.73,48.29,48.05,53.33,53.33,50.46,50.05,50.10,51.00,49.45,51.27,0.00,0.00,0.00,0.00,-0.55,-0.55,-0.55,-0.55,-0.00
02/01/2022,ABCB,48.56,49.23,47.36,49.15,630500.00,0.42,51.54,51.62,51.23,47.80,46.44,50.20,49.73,52.53,55.37,52.06,51.38,50.16,50.90,49.45,51.26,0.42,0.42,0.42,0.42,0.00,0.00,0.00,0.00,100.00
01/31/2022,ABCB,48.30,49.84,46.07,48.73,661900.00,-0.78,51.62,51.60,51.25,48.83,44.68,44.68,44.68,53.18,53.83,52.00,50.99,50.23,50.80,49.46,51.25,0.00,0.00,0.00,0.00,-0.78,-0.78,-0.78,-0.78,-0.00
01/30/2022,ABCB,48.30,49.84,46.07,48.73,661900.00,-0.78,51.63,51.60,51.25,48.80,46.45,48.02,51.34,53.18,54.11,52.00,50.99,50.23,50.80,49.46,51.25,0.00,0.00,0.00,0.00,-0.78,-0.78,-0.78,-0.78,-0.00
01/29/2022,ABCB,48.30,49.84,46.07,48.73,661900.00,-0.78,51.63,51.60,51.25,48.80,46.45,48.02,51.34,53.18,54.11,52.00,50.99,50.23,50.80,49.46,51.25,0.00,0.00,0.00,0.00,-0.78,-0.78,-0.78,-0.78,-0.00
01/28/2022,ABCB,51.20,51.66,49.02,49.51,460300.00,-1.55,51.70,51.58,51.26,51.58,46.05,48.02,51.34,53.83,54.88,54.88,50.16,50.34,50.72,49.49,51.24,0.00,0.00,0.00,0.00,-1.55,-1.55,-1.55,-1.55,-0.00
01/27/2022,ABCB,51.68,52.46,50.11,51.06,642600.00,-0.18,51.78,51.55,51.27,49.68,46.44,47.72,51.34,54.11,55.08,55.08,50.84,50.46,50.66,49.52,51.23,0.00,0.00,0.00,0.00,-0.18,-0.18,-0.18,-0.18,-0.01
01/26/2022,ABCB,51.01,51.95,49.95,51.24,334900.00,-0.12,51.83,51.52,51.27,49.68,45.74,47.40,50.60,54.88,55.18,55.18,51.49,50.57,50.59,49.53,51.22,0.00,0.00,0.00,0.00,-0.12,-0.12,-0.12,-0.12,-0.01
01/25/2022,ABCB,49.22,51.67,49.22,51.36,520700.00,1.24,51.86,51.47,51.27,48.87,46.44,46.77,46.98,54.88,56.29,56.29,56.29,50.71,50.54,49.54,51.22,1.24,1.24,1.24,1.24,0.00,0.00,0.00,0.00,100.00
01/24/2022,ABCB,50.47,51.42,49.81,50.13,663000.00,-0.31,51.94,51.45,51.28,49.32,44.68,44.68,44.68,55.37,54.52,52.17,55.79,50.85,50.50,49.56,51.23,0.00,0.00,0.00,0.00,-0.31,-0.31,-0.31,-0.31,-0.00
01/23/2022,ABCB,50.47,51.42,49.81,50.13,663000.00,-0.31,51.93,51.44,51.29,48.29,46.45,47.17,46.98,55.37,54.02,52.17,55.79,50.85,50.50,49.56,51.23,0.00,0.00,0.00,0.00,-0.31,-0.31,-0.31,-0.31,-0.00
01/22/2022,ABCB,50.47,51.42,49.81,50.13,663000.00,-0.31,51.93,51.44,51.29,48.29,46.45,47.17,46.98,55.37,54.02,52.17,55.79,50.85,50.50,49.56,51.23,0.00,0.00,0.00,0.00,-0.31,-0.31,-0.31,-0.31,-0.00
01/21/2022,ABCB,52.63,53.05,50.33,50.44,549500.00,-1.98,52.02,51.43,51.29,48.42,46.44,47.17,46.98,55.18,56.29,56.29,56.29,50.99,50.45,49.55,51.23,0.00,0.00,0.00,0.00,-1.98,-1.98,-1.98,-1.98,-0.00
01/20/2022,ABCB,53.89,54.25,52.30,52.42,476200.00,-1.53,52.15,51.43,51.31,47.66,45.73,45.83,45.83,56.29,56.29,56.29,56.29,51.15,50.42,49.58,51.23,0.00,0.00,0.00,0.00,-1.53,-1.53,-1.53,-1.53,-0.00
01/19/2022,ABCB,55.09,55.32,53.84,53.94,371500.00,-1.15,52.15,51.38,51.30,45.91,44.68,44.68,44.68,55.63,54.54,55.39,56.69,51.29,50.36,49.64,51.24,0.00,0.00,0.00,0.00,-1.15,-1.15,-1.15,-1.15,-0.00
01/18/2022,ABCB,53.83,55.21,53.83,55.09,354800.00,0.13,52.15,51.31,51.28,45.91,46.20,45.04,45.04,56.29,54.16,55.69,55.88,51.37,50.33,49.69,51.26,0.13,0.13,0.13,0.13,0.00,0.00,0.00,0.00,99.99
01/17/2022,ABCB,53.83,55.21,53.83,55.09,354800.00,0.13,52.15,51.31,51.30,45.91,46.04,44.99,44.99,56.29,53.44,55.39,55.83,51.37,50.33,49.69,51.26,0.13,0.13,0.13,0.13,0.00,0.00,0.00,0.00,99.99
01/16/2022,ABCB,53.83,55.21,53.83,55.09,354800.00,0.13,52.20,51.33,51.31,46.72,46.05,44.99,44.99,54.02,53.03,55.39,56.57,51.37,50.33,49.69,51.26,0.13,0.13,0.13,0.13,0.00,0.00,0.00,0.00,99.99
01/15/2022,ABCB,53.83,55.21,53.83,55.09,354800.00,0.13,52.20,51.33,51.31,46.72,46.05,44.99,44.99,54.02,53.03,55.39,56.57,51.37,50.33,49.69,51.26,0.13,0.13,0.13,0.13,0.00,0.00,0.00,0.00,99.99
01/14/2022,ABCB,54.02,55.44,54.01,54.96,470100.00,0.99,52.16,51.27,51.29,47.70,45.97,44.51,44.51,54.52,53.25,55.69,56.57,51.48,50.28,49.73,51.27,0.99,0.99,0.99,0.99,0.00,0.00,0.00,0.00,100.00
01/13/2022,ABCB,53.83,54.09,52.71,53.97,464700.00,0.28,52.18,51.23,51.28,46.72,45.74,48.22,51.66,56.29,53.57,55.39,56.57,51.54,50.24,49.78,51.28,0.28,0.28,0.28,0.28,0.00,0.00,0.00,0.00,100.00
01/12/2022,ABCB,53.90,54.12,52.77,53.70,396300.00,-0.14,52.13,51.16,51.27,48.80,48.02,45.96,51.51,53.56,53.66,53.66,57.23,51.64,50.18,49.82,51.30,0.00,0.00,0.00,0.00,-0.14,-0.14,-0.14,-0.14,-0.01
01/11/2022,ABCB,54.19,54.39,53.02,53.84,367700.00,-0.06,52.14,51.11,51.27,45.91,48.02,45.96,51.82,52.94,53.25,55.39,56.66,51.68,50.11,49.88,51.31,0.00,0.00,0.00,0.00,-0.06,-0.06,-0.06,-0.06,-0.02
01/10/2022,ABCB,53.95,54.35,53.34,53.89,417200.00,0.10,52.11,51.04,51.27,47.70,46.85,49.80,52.37,53.62,53.08,55.39,56.68,51.77,50.07,49.96,51.34,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,99.99
01/09/2022,ABCB,53.95,54.35,53.34,53.89,417200.00,0.10,52.11,51.04,51.29,47.81,46.85,50.06,52.37,53.62,53.37,55.39,57.19,51.77,50.07,49.96,51.34,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,99.99
01/08/2022,ABCB,53.95,54.35,53.34,53.89,417200.00,0.10,52.11,51.04,51.29,47.81,46.85,50.06,52.37,53.62,53.37,55.39,57.19,51.77,50.07,49.96,51.34,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,99.99
01/07/2022,ABCB,52.61,54.21,52.27,53.80,359000.00,1.74,52.09,50.98,51.28,49.07,46.70,50.49,50.05,53.47,53.66,53.66,56.37,51.81,50.03,50.05,51.35,1.74,1.74,1.74,1.74,0.00,0.00,0.00,0.00,100.00
01/06/2022,ABCB,52.88,53.50,51.97,52.05,290200.00,-0.46,52.06,50.93,51.28,50.82,46.70,55.06,50.83,54.54,53.37,54.54,56.57,51.93,50.02,50.12,51.35,0.00,0.00,0.00,0.00,-0.46,-0.46,-0.46,-0.46,-0.00
01/05/2022,ABCB,51.82,52.77,51.58,52.51,439700.00,1.26,52.07,50.89,51.29,51.84,49.73,50.39,50.81,54.76,53.08,55.39,57.12,52.07,50.01,50.20,51.35,1.26,1.26,1.26,1.26,0.00,0.00,0.00,0.00,100.00
01/04/2022,ABCB,49.88,51.39,49.68,51.25,903500.00,1.73,52.08,50.85,51.29,46.72,50.20,49.36,52.84,54.16,53.14,54.25,56.46,52.19,50.01,50.26,51.38,1.73,1.73,1.73,1.73,0.00,0.00,0.00,0.00,100.00
01/03/2022,ABCB,49.37,49.90,48.87,49.52,209200.00,-0.03,52.12,50.83,51.30,52.56,49.48,54.83,53.03,53.44,49.66,55.39,51.49,52.27,50.02,50.33,51.42,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
01/02/2022,ABCB,49.37,49.90,48.87,49.52,209200.00,-0.03,52.12,50.83,51.31,52.44,49.48,54.83,53.03,53.44,49.66,55.69,51.49,52.27,50.02,50.33,51.42,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03
01/01/2022,ABCB,49.37,49.90,48.87,49.52,209200.00,-0.03,52.12,50.83,51.31,52.44,49.48,54.83,53.03,53.44,49.66,55.69,51.49,52.27,50.02,50.33,51.42,0.00,0.00,0.00,0.00,-0.03,-0.03,-0.03,-0.03,-0.03