Date, Ticker, Open, High, Low, Close, Volume, Change, 50 Day MA, 100 Day MA, 200 Day MA,50 Day Support, 100 Day Support, 150 Day Support, 200 Day Support,50 Day Resistance, 100 Day Resistance, 150 Day Resistance, 200 Day Resistance,50 EMA, 100 EMA, 150 EMA, 200 EMA,50 AVG Gain, 100 AVG Gain, 150 AVG Gain, 200 AVG Gain,50 AVG Loss, 100 AVG Loss, 150 AVG Loss, 200 AVG Loss, RSI,
04/19/2022,COIN,153.54,154.00,146.82,147.29,4076400.00,-2.13,185.29,216.39,241.87,147.29,147.29,147.29,147.29,230.04,230.04,230.04,230.04,229.93,229.93,229.93,229.93,5.39,5.39,5.39,5.39,0.00,0.00,0.00,0.00,100.00
04/18/2022,COIN,149.03,156.16,147.80,154.79,3740500.00,-7.50,186.11,218.26,242.26,154.79,154.79,154.79,154.79,230.52,230.52,230.52,230.52,226.01,226.01,226.01,226.01,0.00,0.00,0.00,0.00,-3.92,-3.92,-3.92,-3.92,-0.00
04/17/2022,COIN,149.03,156.16,147.80,154.79,3740500.00,-7.50,186.11,218.26,242.16,154.79,154.79,154.79,154.79,223.15,223.15,223.15,223.15,222.47,222.47,222.47,222.47,0.00,0.00,0.00,0.00,-3.54,-3.54,-3.54,-3.54,-0.00
04/16/2022,COIN,149.03,156.16,147.80,154.79,3740500.00,-7.50,186.11,218.26,242.16,154.79,154.79,154.79,154.79,223.15,223.15,223.15,223.15,222.47,222.47,222.47,222.47,0.00,0.00,0.00,0.00,-3.54,-3.54,-3.54,-3.54,-0.00
04/15/2022,COIN,149.03,156.16,147.80,154.79,3740500.00,-7.50,186.11,218.26,242.16,154.79,154.79,154.79,154.79,223.15,223.15,223.15,223.15,222.47,222.47,222.47,222.47,0.00,0.00,0.00,0.00,-3.54,-3.54,-3.54,-3.54,-0.00
04/14/2022,COIN,158.07,162.44,149.41,149.85,4654400.00,4.94,186.99,219.96,242.49,149.85,149.85,149.85,149.85,224.99,224.99,224.99,224.99,222.60,222.60,222.60,222.60,0.13,0.13,0.13,0.13,0.00,0.00,0.00,0.00,99.99
04/13/2022,COIN,156.57,157.56,151.73,153.87,4305800.00,-4.02,187.81,221.95,242.88,153.87,153.87,153.87,153.87,232.69,232.69,232.69,232.69,229.29,229.29,229.29,229.29,6.69,6.69,6.69,6.69,0.00,0.00,0.00,0.00,100.00
04/12/2022,COIN,165.21,166.00,160.13,160.94,2938700.00,-7.07,188.29,223.85,243.25,160.94,160.94,160.94,160.94,233.23,233.23,233.23,233.23,230.66,230.66,230.66,230.66,1.37,1.37,1.37,1.37,0.00,0.00,0.00,0.00,100.00
04/11/2022,COIN,166.71,169.42,160.68,166.19,3093600.00,-5.25,188.48,225.71,243.58,166.19,166.19,166.19,166.19,234.68,234.68,234.68,234.68,228.05,228.05,228.05,228.05,0.00,0.00,0.00,0.00,-2.61,-2.61,-2.61,-2.61,-0.00
04/10/2022,COIN,166.71,169.42,160.68,166.19,3093600.00,-5.25,188.48,225.71,243.53,166.19,166.19,166.19,166.19,237.67,237.67,237.67,237.67,232.21,232.21,232.21,232.21,4.16,4.16,4.16,4.16,0.00,0.00,0.00,0.00,100.00
04/09/2022,COIN,166.71,169.42,160.68,166.19,3093600.00,-5.25,188.48,225.71,243.53,166.19,166.19,166.19,166.19,237.67,237.67,237.67,237.67,232.21,232.21,232.21,232.21,4.16,4.16,4.16,4.16,0.00,0.00,0.00,0.00,100.00
04/08/2022,COIN,172.83,174.33,165.01,166.84,4675300.00,-0.65,188.74,227.50,243.90,166.84,166.84,166.84,166.84,237.67,237.67,237.67,237.67,232.21,232.21,232.21,232.21,4.16,4.16,4.16,4.16,0.00,0.00,0.00,0.00,100.00
04/07/2022,COIN,189.76,191.33,176.26,177.17,5012800.00,-10.33,189.12,229.21,244.26,177.17,177.17,177.17,177.17,239.76,239.76,239.76,239.76,239.10,239.10,239.10,239.10,6.89,6.89,6.89,6.89,0.00,0.00,0.00,0.00,100.00
04/06/2022,COIN,187.34,193.07,186.16,191.65,2488800.00,-14.48,189.41,230.74,244.48,191.65,191.65,191.65,191.65,225.74,225.74,225.74,225.74,223.92,223.92,223.92,223.92,0.00,0.00,0.00,0.00,-15.18,-15.18,-15.18,-15.18,-0.00
04/05/2022,COIN,189.86,191.87,184.39,186.96,2968800.00,4.69,189.42,232.42,244.63,186.96,186.96,186.96,186.96,229.79,229.79,229.79,229.79,221.85,221.85,221.85,221.85,0.00,0.00,0.00,0.00,-2.07,-2.07,-2.07,-2.07,-0.00
04/04/2022,COIN,197.25,198.08,189.56,189.86,2999200.00,-2.90,190.13,234.10,244.81,189.86,189.86,189.86,189.86,229.79,229.79,229.79,229.79,224.32,224.32,224.32,224.32,2.47,2.47,2.47,2.47,0.00,0.00,0.00,0.00,100.00
04/03/2022,COIN,197.25,198.08,189.56,189.86,2999200.00,-2.90,190.13,234.10,244.70,189.86,189.86,189.86,189.86,229.33,229.33,229.33,229.33,220.66,220.66,220.66,220.66,0.00,0.00,0.00,0.00,-3.66,-3.66,-3.66,-3.66,-0.00
04/02/2022,COIN,197.25,198.08,189.56,189.86,2999200.00,-2.90,190.13,234.10,244.70,189.86,189.86,189.86,189.86,229.33,229.33,229.33,229.33,220.66,220.66,220.66,220.66,0.00,0.00,0.00,0.00,-3.66,-3.66,-3.66,-3.66,-0.00
04/01/2022,COIN,201.29,206.33,194.76,196.70,3775900.00,-6.84,190.73,235.59,244.96,196.70,196.70,196.70,196.70,229.33,229.33,229.33,229.33,220.66,220.66,220.66,220.66,0.00,0.00,0.00,0.00,-3.66,-3.66,-3.66,-3.66,-0.00
03/31/2022,COIN,198.95,206.79,194.05,204.53,4811500.00,-7.83,191.25,237.08,245.13,204.53,204.53,204.53,204.53,232.56,232.56,232.56,232.56,231.45,231.45,231.45,231.45,10.79,10.79,10.79,10.79,0.00,0.00,0.00,0.00,100.00
03/30/2022,COIN,193.31,203.27,193.01,201.41,6624000.00,3.12,191.77,238.49,245.25,201.41,201.41,201.41,201.41,233.36,233.36,233.36,233.36,228.79,228.79,228.79,228.79,0.00,0.00,0.00,0.00,-2.66,-2.66,-2.66,-2.66,-0.00
03/29/2022,COIN,192.00,195.70,182.80,186.71,3598300.00,14.70,192.31,239.86,245.41,186.71,186.71,186.71,186.71,241.50,241.50,241.50,241.50,233.66,233.66,233.66,233.66,4.87,4.87,4.87,4.87,0.00,0.00,0.00,0.00,100.00
03/28/2022,COIN,185.26,192.00,179.50,190.19,3536500.00,-3.48,193.29,241.31,245.67,190.19,190.19,190.19,190.19,243.90,243.90,243.90,243.90,240.48,240.48,240.48,240.48,6.82,6.82,6.82,6.82,0.00,0.00,0.00,0.00,100.00
03/27/2022,COIN,185.26,192.00,179.50,190.19,3536500.00,-3.48,193.29,241.31,245.67,190.19,190.19,190.19,190.19,243.90,243.90,243.90,243.90,240.48,240.48,240.48,240.48,6.82,6.82,6.82,6.82,0.00,0.00,0.00,0.00,100.00
03/26/2022,COIN,185.26,192.00,179.50,190.19,3536500.00,-3.48,193.29,241.31,245.67,190.19,190.19,190.19,190.19,243.90,243.90,243.90,243.90,240.48,240.48,240.48,240.48,6.82,6.82,6.82,6.82,0.00,0.00,0.00,0.00,100.00
03/25/2022,COIN,184.72,189.55,181.80,183.11,2311900.00,7.08,194.25,242.62,245.94,183.11,183.11,183.11,183.11,243.90,243.90,243.90,243.90,240.48,240.48,240.48,240.48,6.82,6.82,6.82,6.82,0.00,0.00,0.00,0.00,100.00
03/24/2022,COIN,180.50,188.81,178.50,186.08,4086100.00,-2.97,195.11,243.99,246.22,186.08,186.08,186.08,186.08,244.71,244.71,244.71,244.71,238.93,238.93,238.93,238.93,0.00,0.00,0.00,0.00,-1.55,-1.55,-1.55,-1.55,-0.00
03/23/2022,COIN,181.80,183.59,171.70,176.81,4214000.00,9.27,196.05,245.26,246.46,176.81,176.81,176.81,176.81,244.63,244.63,244.63,244.63,236.54,236.54,236.54,236.54,0.00,0.00,0.00,0.00,-2.39,-2.39,-2.39,-2.39,-0.00
03/22/2022,COIN,175.03,186.69,175.00,185.94,4835700.00,-9.13,197.22,246.70,246.81,185.94,185.94,185.94,185.94,247.24,247.24,247.24,247.24,247.09,247.09,247.09,247.09,10.55,10.55,10.55,10.55,0.00,0.00,0.00,0.00,100.00
03/21/2022,COIN,170.73,177.50,168.00,177.22,2975900.00,8.72,198.21,248.11,247.08,177.22,177.22,177.22,177.22,249.39,249.39,249.39,249.39,241.52,241.52,241.52,241.52,0.00,0.00,0.00,0.00,-5.57,-5.57,-5.57,-5.57,-0.00
03/20/2022,COIN,170.73,177.50,168.00,177.22,2975900.00,8.72,198.21,248.11,247.06,177.22,177.22,177.22,177.22,243.99,243.99,243.99,243.99,242.41,242.41,242.41,242.41,0.89,0.89,0.89,0.89,0.00,0.00,0.00,0.00,100.00
03/19/2022,COIN,170.73,177.50,168.00,177.22,2975900.00,8.72,198.21,248.11,247.06,177.22,177.22,177.22,177.22,243.99,243.99,243.99,243.99,242.41,242.41,242.41,242.41,0.89,0.89,0.89,0.89,0.00,0.00,0.00,0.00,100.00
03/18/2022,COIN,160.47,173.07,160.00,172.53,5974300.00,4.69,199.69,249.36,247.40,172.53,172.53,172.53,172.53,243.99,243.99,243.99,243.99,242.41,242.41,242.41,242.41,0.89,0.89,0.89,0.89,0.00,0.00,0.00,0.00,100.00
03/17/2022,COIN,152.90,156.42,150.12,155.98,4245400.00,16.55,201.30,250.65,247.66,155.98,155.98,155.98,155.98,231.00,231.00,231.00,231.00,225.30,225.30,225.30,225.30,0.00,0.00,0.00,0.00,-17.11,-17.11,-17.11,-17.11,-0.00
03/16/2022,COIN,159.99,161.70,150.42,153.19,4450000.00,2.79,203.26,252.25,247.99,153.19,153.19,153.19,153.19,238.97,238.97,238.97,238.97,224.35,224.35,224.35,224.35,0.00,0.00,0.00,0.00,-0.95,-0.95,-0.95,-0.95,-0.00
03/15/2022,COIN,175.35,175.75,160.00,160.07,3660500.00,-6.88,205.38,253.79,248.39,160.07,160.07,160.07,160.07,238.80,238.80,238.80,238.80,233.40,233.40,233.40,233.40,9.05,9.05,9.05,9.05,0.00,0.00,0.00,0.00,100.00
03/14/2022,COIN,173.14,174.49,168.10,172.97,2670600.00,-12.90,207.27,255.14,248.70,172.97,172.97,172.97,172.97,229.00,229.00,229.00,229.00,224.80,224.80,224.80,224.80,0.00,0.00,0.00,0.00,-8.60,-8.60,-8.60,-8.60,-0.00
03/13/2022,COIN,173.14,174.49,168.10,172.97,2670600.00,-12.90,207.27,255.14,248.66,172.97,172.97,172.97,172.97,252.17,252.17,252.17,252.17,239.00,239.00,239.00,239.00,14.20,14.20,14.20,14.20,0.00,0.00,0.00,0.00,100.00
03/12/2022,COIN,173.14,174.49,168.10,172.97,2670600.00,-12.90,207.27,255.14,248.66,172.97,172.97,172.97,172.97,252.17,252.17,252.17,252.17,239.00,239.00,239.00,239.00,14.20,14.20,14.20,14.20,0.00,0.00,0.00,0.00,100.00
03/11/2022,COIN,174.26,181.45,173.51,178.97,4945200.00,-6.00,209.07,256.23,249.03,178.97,178.97,178.97,178.97,252.17,252.17,252.17,252.17,239.00,239.00,239.00,239.00,14.20,14.20,14.20,14.20,0.00,0.00,0.00,0.00,100.00
03/10/2022,COIN,160.10,168.35,156.53,161.99,3840800.00,16.98,211.14,257.05,249.37,161.99,161.99,161.99,161.99,250.25,250.25,250.25,250.25,248.24,248.24,248.24,248.24,9.24,9.24,9.24,9.24,0.00,0.00,0.00,0.00,100.00
03/09/2022,COIN,168.25,172.98,160.23,161.14,4424000.00,0.85,213.30,257.90,249.84,161.14,161.14,161.14,161.14,280.64,280.64,280.64,280.64,258.37,258.37,258.37,258.37,10.13,10.13,10.13,10.13,0.00,0.00,0.00,0.00,100.00
03/08/2022,COIN,177.61,178.66,162.16,165.75,5848700.00,-4.61,215.21,258.79,250.35,165.75,165.75,165.75,165.75,285.00,285.00,285.00,285.00,265.10,265.10,265.10,265.10,6.73,6.73,6.73,6.73,0.00,0.00,0.00,0.00,100.00
03/07/2022,COIN,194.71,194.92,177.15,178.03,3734400.00,-12.28,216.88,259.71,250.93,178.03,178.03,178.03,178.03,306.98,306.98,306.98,306.98,283.61,283.61,283.61,283.61,18.51,18.51,18.51,18.51,0.00,0.00,0.00,0.00,100.00
03/06/2022,COIN,194.71,194.92,177.15,178.03,3734400.00,-12.28,216.88,259.71,251.18,178.03,178.03,178.03,178.03,303.32,303.32,303.32,303.32,303.00,303.00,303.00,303.00,19.39,19.39,19.39,19.39,0.00,0.00,0.00,0.00,100.00
03/05/2022,COIN,194.71,194.92,177.15,178.03,3734400.00,-12.28,216.88,259.71,251.18,178.03,178.03,178.03,178.03,303.32,303.32,303.32,303.32,303.00,303.00,303.00,303.00,19.39,19.39,19.39,19.39,0.00,0.00,0.00,0.00,100.00
03/04/2022,COIN,192.26,196.15,189.51,194.50,3414100.00,-16.47,218.11,260.42,251.54,194.50,194.50,194.50,194.50,303.32,303.32,303.32,303.32,303.00,303.00,303.00,303.00,19.39,19.39,19.39,19.39,0.00,0.00,0.00,0.00,100.00
03/03/2022,COIN,196.28,205.88,189.63,196.17,7779200.00,-1.67,219.10,260.99,252.03,196.17,196.17,196.17,196.17,297.50,297.50,297.50,297.50,293.45,293.45,293.45,293.45,0.00,0.00,0.00,0.00,-9.55,-9.55,-9.55,-9.55,-0.00
03/02/2022,COIN,172.50,192.23,172.09,190.77,8036300.00,5.40,220.14,261.54,252.36,190.77,190.77,190.77,190.77,267.07,267.07,267.07,267.07,263.70,263.70,263.70,263.70,0.00,0.00,0.00,0.00,-29.75,-29.75,-29.75,-29.75,-0.00
03/01/2022,COIN,180.24,182.09,170.40,176.83,6836800.00,13.94,221.52,262.04,252.68,176.83,176.83,176.83,176.83,272.14,272.14,272.14,272.14,256.76,256.76,256.76,256.76,0.00,0.00,0.00,0.00,-6.94,-6.94,-6.94,-6.94,-0.00
02/28/2022,COIN,159.08,183.00,155.92,179.56,8134000.00,-2.73,223.14,262.57,253.15,179.56,179.56,179.56,179.56,289.15,289.15,289.15,289.15,273.00,273.00,273.00,273.00,16.24,16.24,16.24,16.24,0.00,0.00,0.00,0.00,100.00
02/27/2022,COIN,159.08,183.00,155.92,179.56,8134000.00,-2.73,223.14,262.57,253.29,179.56,179.56,179.56,179.56,292.19,292.19,292.19,292.19,280.66,280.66,280.66,280.66,7.66,7.66,7.66,7.66,0.00,0.00,0.00,0.00,100.00
02/26/2022,COIN,159.08,183.00,155.92,179.56,8134000.00,-2.73,223.14,262.57,253.29,179.56,179.56,179.56,179.56,292.19,292.19,292.19,292.19,280.66,280.66,280.66,280.66,7.66,7.66,7.66,7.66,0.00,0.00,0.00,0.00,100.00
02/25/2022,COIN,180.69,183.34,171.77,172.74,3892500.00,6.82,224.60,263.09,253.65,172.74,172.74,172.74,172.74,292.19,292.19,292.19,292.19,280.66,280.66,280.66,280.66,7.66,7.66,7.66,7.66,0.00,0.00,0.00,0.00,100.00
02/24/2022,COIN,180.87,185.75,173.16,176.76,4472800.00,-4.02,226.30,263.64,254.24,176.76,176.76,176.76,176.76,305.03,305.03,305.03,305.03,294.21,294.21,294.21,294.21,13.55,13.55,13.55,13.55,0.00,0.00,0.00,0.00,100.00
02/23/2022,COIN,191.08,192.72,180.54,189.16,4502200.00,-12.40,228.07,264.13,254.84,189.16,189.16,189.16,189.16,302.74,302.74,302.74,302.74,297.64,297.64,297.64,297.64,3.43,3.43,3.43,3.43,0.00,0.00,0.00,0.00,100.00
02/22/2022,COIN,202.10,206.31,188.93,191.92,4740600.00,-2.76,230.08,264.55,255.35,191.92,191.92,191.92,191.92,300.00,300.00,300.00,300.00,294.77,294.77,294.77,294.77,0.00,0.00,0.00,0.00,-2.87,-2.87,-2.87,-2.87,-0.00
02/21/2022,COIN,202.10,206.31,188.93,191.92,4740600.00,-2.76,230.08,264.55,255.56,191.92,191.92,191.92,191.92,302.90,302.90,302.90,302.90,298.05,298.05,298.05,298.05,3.28,3.28,3.28,3.28,0.00,0.00,0.00,0.00,100.00
02/20/2022,COIN,202.10,206.31,188.93,191.92,4740600.00,-2.76,230.08,264.55,255.79,191.92,191.92,191.92,191.92,306.70,306.70,306.70,306.70,302.00,302.00,302.00,302.00,3.95,3.95,3.95,3.95,0.00,0.00,0.00,0.00,100.00
02/19/2022,COIN,202.10,206.31,188.93,191.92,4740600.00,-2.76,230.08,264.55,255.79,191.92,191.92,191.92,191.92,306.70,306.70,306.70,306.70,302.00,302.00,302.00,302.00,3.95,3.95,3.95,3.95,0.00,0.00,0.00,0.00,100.00
02/18/2022,COIN,205.38,214.02,203.83,207.96,3593600.00,-16.04,232.01,264.95,256.10,207.96,207.96,207.96,207.96,306.70,306.70,306.70,306.70,302.00,302.00,302.00,302.00,3.95,3.95,3.95,3.95,0.00,0.00,0.00,0.00,100.00
02/17/2022,COIN,202.31,209.31,201.18,208.95,3714300.00,-0.99,233.14,265.19,256.57,208.95,208.95,208.95,208.95,306.10,306.10,306.10,306.10,304.54,304.54,304.54,304.54,2.54,2.54,2.54,2.54,0.00,0.00,0.00,0.00,100.00
02/16/2022,COIN,193.48,203.56,193.46,195.25,4528100.00,13.70,234.29,265.48,256.97,195.25,195.25,195.25,195.25,303.00,303.00,303.00,303.00,291.60,291.60,291.60,291.60,0.00,0.00,0.00,0.00,-12.94,-12.94,-12.94,-12.94,-0.00
02/15/2022,COIN,205.80,205.98,191.02,194.53,5054200.00,0.72,236.12,265.95,257.45,194.53,194.53,194.53,194.53,313.50,313.50,313.50,313.50,293.45,293.45,293.45,293.45,1.85,1.85,1.85,1.85,0.00,0.00,0.00,0.00,100.00
02/14/2022,COIN,210.57,217.49,202.86,204.77,4587400.00,-10.24,238.16,266.40,258.02,204.77,204.77,204.77,204.77,327.47,327.47,327.47,327.47,311.92,311.92,311.92,311.92,18.47,18.47,18.47,18.47,0.00,0.00,0.00,0.00,100.00
02/13/2022,COIN,210.57,217.49,202.86,204.77,4587400.00,-10.24,238.16,266.40,258.33,204.77,204.77,204.77,204.77,334.83,334.83,334.83,334.83,320.82,320.82,320.82,320.82,8.90,8.90,8.90,8.90,0.00,0.00,0.00,0.00,100.00
02/12/2022,COIN,210.57,217.49,202.86,204.77,4587400.00,-10.24,238.16,266.40,258.33,204.77,204.77,204.77,204.77,334.83,334.83,334.83,334.83,320.82,320.82,320.82,320.82,8.90,8.90,8.90,8.90,0.00,0.00,0.00,0.00,100.00
02/11/2022,COIN,210.18,215.25,207.61,214.50,3811700.00,-9.73,240.41,266.72,258.59,214.50,214.50,214.50,214.50,334.83,334.83,334.83,334.83,320.82,320.82,320.82,320.82,8.90,8.90,8.90,8.90,0.00,0.00,0.00,0.00,100.00
02/10/2022,COIN,200.37,209.25,196.75,208.73,4639100.00,5.77,242.55,267.03,259.17,208.73,208.73,208.73,208.73,341.01,341.01,341.01,341.01,333.00,333.00,333.00,333.00,12.18,12.18,12.18,12.18,0.00,0.00,0.00,0.00,100.00
02/09/2022,COIN,198.70,211.11,198.20,205.74,6668300.00,2.99,244.48,267.38,259.82,205.74,205.74,205.74,205.74,345.99,345.99,345.99,345.99,342.00,342.00,342.00,342.00,9.00,9.00,9.00,9.00,0.00,0.00,0.00,0.00,100.00
02/08/2022,COIN,181.02,197.00,177.45,194.44,4397900.00,11.30,246.65,267.79,260.39,194.44,194.44,194.44,194.44,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
02/07/2022,COIN,182.26,189.30,179.00,181.31,3417000.00,13.13,249.16,268.28,260.71,181.31,181.31,181.31,181.31,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
02/06/2022,COIN,182.26,189.30,179.00,181.31,3417000.00,13.13,249.16,268.28,260.71,181.31,181.31,181.31,181.31,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
02/05/2022,COIN,182.26,189.30,179.00,181.31,3417000.00,13.13,249.16,268.28,260.71,181.31,181.31,181.31,181.31,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
02/04/2022,COIN,195.81,197.00,181.73,187.37,3861700.00,-6.06,251.90,268.90,261.10,187.37,187.37,187.37,187.37,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
02/03/2022,COIN,197.97,201.45,188.62,197.73,5159000.00,-10.36,254.86,269.52,261.47,197.73,197.73,197.73,197.73,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
02/02/2022,COIN,177.87,192.00,175.03,190.15,4060500.00,7.58,257.43,270.11,261.79,190.15,190.15,190.15,190.15,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
02/01/2022,COIN,169.10,181.75,162.20,177.58,6475800.00,12.57,260.62,270.80,262.14,177.58,177.58,177.58,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/31/2022,COIN,182.03,182.75,168.58,170.20,5551900.00,7.38,263.98,271.70,262.57,170.20,170.20,170.20,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/30/2022,COIN,182.03,182.75,168.58,170.20,5551900.00,7.38,263.98,271.70,262.57,170.20,170.20,170.20,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/29/2022,COIN,182.03,182.75,168.58,170.20,5551900.00,7.38,263.98,271.70,262.57,170.20,170.20,170.20,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/28/2022,COIN,193.60,198.05,177.00,178.64,7566300.00,-8.44,267.55,272.80,263.04,178.64,178.64,178.64,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/27/2022,COIN,185.17,193.12,177.15,185.63,6271300.00,-6.99,270.91,273.70,263.46,185.63,185.63,185.63,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/26/2022,COIN,173.18,191.86,162.51,191.48,12978700.00,-5.85,273.98,274.51,263.86,191.48,191.48,191.48,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/25/2022,COIN,209.98,210.19,186.86,191.97,13628300.00,-0.49,276.78,275.19,264.23,191.97,191.97,191.97,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/24/2022,COIN,222.30,232.00,220.84,221.62,3691200.00,-29.65,280.16,275.91,264.60,221.62,221.62,221.62,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/23/2022,COIN,222.30,232.00,220.84,221.62,3691200.00,-29.65,280.16,275.91,264.60,221.62,221.62,221.62,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/22/2022,COIN,222.30,232.00,220.84,221.62,3691200.00,-29.65,280.16,275.91,264.60,221.62,221.62,221.62,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/21/2022,COIN,224.25,227.17,218.82,219.50,2976700.00,2.12,282.86,276.29,264.83,219.50,219.50,219.50,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/20/2022,COIN,226.82,227.19,219.60,222.00,3483000.00,-2.50,285.26,276.58,265.06,222.00,222.00,222.00,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/19/2022,COIN,226.62,232.00,222.30,230.03,4325600.00,-8.03,287.76,276.93,265.29,230.03,230.03,230.03,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
01/18/2022,COIN,241.99,242.87,227.19,228.23,3814100.00,1.80,290.09,277.23,265.47,228.23,228.23,228.23,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
