Date, Ticker, Open, High, Low, Close, Volume, Change, 50 Day MA, 100 Day MA, 200 Day MA,50 Day Support, 100 Day Support, 150 Day Support, 200 Day Support,50 Day Resistance, 100 Day Resistance, 150 Day Resistance, 200 Day Resistance,50 EMA, 100 EMA, 150 EMA, 200 EMA,50 AVG Gain, 100 AVG Gain, 150 AVG Gain, 200 AVG Gain,50 AVG Loss, 100 AVG Loss, 150 AVG Loss, 200 AVG Loss, RSI,
10/17/2021,COIN,250.90,262.95,249.10,260.00,6299100.00,20.61,256.06,245.34,253.29,260.00,260.00,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/16/2021,COIN,250.90,262.95,249.10,260.00,6299100.00,20.61,256.06,245.34,253.29,260.00,260.00,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/15/2021,COIN,246.50,249.73,244.56,246.78,2878000.00,13.22,255.74,244.99,253.24,246.78,246.78,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/14/2021,COIN,254.26,256.37,246.08,249.33,3971900.00,-2.55,255.40,244.76,253.29,249.33,249.33,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/13/2021,COIN,249.57,263.19,248.49,256.50,4945300.00,-7.17,255.12,244.60,253.32,256.50,256.50,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/12/2021,COIN,253.53,256.18,246.90,248.14,2873700.00,8.36,254.71,244.28,253.30,248.14,248.14,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/11/2021,COIN,248.00,253.00,245.65,251.59,3213200.00,-3.45,254.46,244.19,253.34,251.59,251.59,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/10/2021,COIN,248.00,253.00,245.65,251.59,3213200.00,-3.45,254.46,244.19,253.34,251.59,251.59,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/09/2021,COIN,248.00,253.00,245.65,251.59,3213200.00,-3.45,254.46,244.19,253.34,251.59,251.59,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/08/2021,COIN,242.40,252.14,242.20,250.38,5747700.00,1.21,254.26,244.15,253.35,250.38,250.38,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/07/2021,COIN,231.35,240.09,230.79,240.09,2994400.00,10.29,253.94,244.23,253.38,240.09,240.09,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/06/2021,COIN,231.49,233.10,224.51,229.31,2591100.00,10.78,254.05,244.49,253.49,229.31,229.31,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/05/2021,COIN,232.89,235.76,226.93,231.15,3457300.00,-1.84,253.96,245.04,253.69,231.15,231.15,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/04/2021,COIN,227.00,229.99,225.28,227.48,2514700.00,3.67,253.86,245.76,253.89,227.48,227.48,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/03/2021,COIN,227.00,229.99,225.28,227.48,2514700.00,3.67,253.86,245.76,253.89,227.48,227.48,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/02/2021,COIN,227.00,229.99,225.28,227.48,2514700.00,3.67,253.86,245.76,253.89,227.48,227.48,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
10/01/2021,COIN,231.00,233.77,225.04,225.28,2547300.00,2.20,253.93,246.43,254.11,225.28,225.28,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/30/2021,COIN,229.68,232.51,227.52,229.84,3231200.00,-4.56,253.92,246.82,254.36,229.84,229.84,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/29/2021,COIN,231.88,233.40,227.35,232.24,3234800.00,-2.40,253.73,247.09,254.58,232.24,232.24,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/28/2021,COIN,231.00,235.31,229.17,231.82,3700000.00,0.42,253.59,247.50,254.78,231.82,231.82,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/27/2021,COIN,244.57,245.80,237.07,237.50,3151300.00,-5.68,253.44,247.99,254.98,237.50,237.50,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/26/2021,COIN,244.57,245.80,237.07,237.50,3151300.00,-5.68,253.44,247.99,254.98,237.50,237.50,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/25/2021,COIN,244.57,245.80,237.07,237.50,3151300.00,-5.68,253.44,247.99,254.98,237.50,237.50,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/24/2021,COIN,239.91,243.20,237.76,241.85,1660200.00,-4.35,253.29,248.57,255.14,241.85,241.85,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/23/2021,COIN,237.01,240.26,234.26,238.46,2174700.00,3.39,253.32,249.13,255.26,238.46,238.46,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/22/2021,COIN,234.45,237.36,231.15,236.53,4192600.00,1.93,253.50,249.70,255.42,236.53,236.53,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/21/2021,COIN,243.13,245.63,238.75,245.19,2948000.00,-8.66,253.86,250.32,255.59,245.19,245.19,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/20/2021,COIN,247.38,247.46,239.61,243.21,2596800.00,1.98,253.84,250.89,255.69,243.21,243.21,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/19/2021,COIN,247.38,247.46,239.61,243.21,2596800.00,1.98,253.84,250.89,255.69,243.21,243.21,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/18/2021,COIN,247.38,247.46,239.61,243.21,2596800.00,1.98,253.84,250.89,255.69,243.21,243.21,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/17/2021,COIN,244.00,249.47,242.05,247.07,2148300.00,-3.86,254.02,251.51,255.81,247.07,247.07,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/16/2021,COIN,247.25,248.79,241.27,243.00,2748900.00,4.07,253.78,251.96,255.89,243.00,243.00,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/15/2021,COIN,246.51,251.88,239.60,242.84,4021400.00,0.16,253.73,252.47,256.01,242.84,242.84,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/14/2021,COIN,257.31,258.87,247.40,248.32,3191300.00,-5.48,253.71,253.17,256.14,248.32,248.32,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/13/2021,COIN,260.30,263.81,255.70,256.42,3074500.00,-8.10,253.81,253.90,256.22,256.42,256.42,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/12/2021,COIN,260.30,263.81,255.70,256.42,3074500.00,-8.10,253.81,253.90,256.22,256.42,256.42,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/11/2021,COIN,260.30,263.81,255.70,256.42,3074500.00,-8.10,253.81,253.90,256.22,256.42,256.42,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/10/2021,COIN,257.00,262.95,253.88,258.20,4507600.00,-1.78,253.78,254.68,256.21,258.20,258.20,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/09/2021,COIN,277.00,278.87,262.60,266.81,5173000.00,-8.61,253.54,255.52,256.19,266.81,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/08/2021,COIN,272.00,280.61,270.03,278.44,4425700.00,-11.63,252.68,256.09,256.09,278.44,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/07/2021,COIN,272.54,275.66,266.00,268.18,3733200.00,10.26,251.69,256.09,255.86,268.18,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/06/2021,COIN,272.54,275.66,266.00,268.18,3733200.00,10.26,251.69,256.09,255.86,268.18,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/05/2021,COIN,272.54,275.66,266.00,268.18,3733200.00,10.26,251.69,256.09,255.86,268.18,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/04/2021,COIN,272.54,275.66,266.00,268.18,3733200.00,10.26,251.69,256.09,255.86,268.18,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/03/2021,COIN,260.31,272.10,258.63,265.90,4789600.00,2.28,250.83,256.09,255.73,265.90,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/02/2021,COIN,260.02,263.40,257.18,259.00,2493800.00,6.90,249.94,256.09,255.63,259.00,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
09/01/2021,COIN,256.35,263.34,256.25,262.66,2687600.00,-3.66,249.20,256.09,255.59,262.66,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/31/2021,COIN,249.39,259.67,248.09,259.12,3201400.00,3.54,248.52,256.09,255.52,259.12,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/30/2021,COIN,253.21,255.20,248.50,248.54,3038900.00,10.58,247.94,256.09,255.48,248.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/29/2021,COIN,253.21,255.20,248.50,248.54,3038900.00,10.58,247.94,256.09,255.48,248.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/28/2021,COIN,253.21,255.20,248.50,248.54,3038900.00,10.58,247.94,256.09,255.48,248.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/27/2021,COIN,257.00,262.11,256.00,256.77,2675100.00,-8.23,247.52,256.09,255.55,256.77,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/26/2021,COIN,256.99,260.25,253.20,259.28,3982800.00,-2.51,247.02,256.09,255.54,259.28,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/25/2021,COIN,263.67,266.50,255.00,256.00,5705300.00,3.28,246.61,256.09,255.50,256.00,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/24/2021,COIN,252.00,260.62,251.42,257.32,4031100.00,-1.32,245.95,256.09,255.49,257.32,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/23/2021,COIN,240.60,249.77,239.19,248.24,3247200.00,9.08,245.23,256.09,255.47,248.24,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/22/2021,COIN,240.60,249.77,239.19,248.24,3247200.00,9.08,245.23,256.09,255.47,248.24,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/21/2021,COIN,240.60,249.77,239.19,248.24,3247200.00,9.08,245.23,256.09,255.47,248.24,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/20/2021,COIN,249.00,254.40,243.76,244.39,2565000.00,3.85,244.74,256.09,255.55,244.39,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/19/2021,COIN,253.14,260.74,246.23,250.80,3102000.00,-6.41,244.25,256.09,255.68,250.80,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/18/2021,COIN,265.26,265.43,253.60,256.83,3232200.00,-6.03,243.86,256.09,255.74,256.83,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/17/2021,COIN,262.82,266.50,259.97,261.25,4472800.00,-4.42,243.29,256.09,255.73,261.25,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/16/2021,COIN,266.39,267.75,255.20,256.50,8247800.00,4.75,242.72,256.09,255.66,256.50,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/15/2021,COIN,266.39,267.75,255.20,256.50,8247800.00,4.75,242.72,256.09,255.66,256.50,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/14/2021,COIN,266.39,267.75,255.20,256.50,8247800.00,4.75,242.72,256.09,255.66,256.50,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/13/2021,COIN,282.34,294.00,274.35,278.40,13998300.00,-21.90,242.40,256.09,255.65,278.40,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/12/2021,COIN,280.67,281.50,264.25,269.67,7723400.00,8.73,241.59,256.09,255.37,269.67,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/11/2021,COIN,267.85,282.43,267.50,280.47,8892400.00,-10.80,240.92,256.09,255.19,280.47,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/10/2021,COIN,255.50,263.90,250.23,258.26,5579900.00,22.21,240.23,256.09,254.87,258.26,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/09/2021,COIN,239.76,258.31,237.59,255.50,6017800.00,2.76,239.89,256.09,254.83,255.50,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/08/2021,COIN,239.76,258.31,237.59,255.50,6017800.00,2.76,239.89,256.09,254.83,255.50,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/07/2021,COIN,239.76,258.31,237.59,255.50,6017800.00,2.76,239.89,256.09,254.83,255.50,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/06/2021,COIN,231.06,245.47,229.85,244.36,3684700.00,11.14,239.63,256.09,254.82,244.36,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/05/2021,COIN,233.87,235.69,226.91,230.18,2850500.00,14.18,239.24,256.09,254.96,230.18,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/04/2021,COIN,237.28,240.38,233.80,235.40,2151300.00,-5.22,239.12,256.09,255.29,235.40,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/03/2021,COIN,233.28,238.07,231.90,236.58,2041100.00,-1.18,239.08,256.09,255.56,236.58,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/02/2021,COIN,241.77,245.16,235.33,235.78,2453100.00,0.80,238.84,256.09,255.82,235.78,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
08/01/2021,COIN,241.77,245.16,235.33,235.78,2453100.00,0.80,238.84,256.09,255.82,235.78,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/31/2021,COIN,241.77,245.16,235.33,235.78,2453100.00,0.80,238.84,256.09,255.82,235.78,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/30/2021,COIN,240.30,242.87,238.03,241.75,2065200.00,-5.97,238.90,256.09,256.10,241.75,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/29/2021,COIN,243.00,243.21,229.12,235.08,5636400.00,6.67,239.03,256.09,256.30,235.08,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/28/2021,COIN,240.08,249.80,237.88,245.45,7615700.00,-10.37,239.51,256.09,256.60,245.45,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/27/2021,COIN,226.22,227.35,222.73,224.92,1574700.00,20.53,239.91,256.09,256.76,224.92,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/26/2021,COIN,232.00,232.32,224.50,226.08,2551700.00,-1.16,241.11,256.09,257.23,226.08,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/25/2021,COIN,232.00,232.32,224.50,226.08,2551700.00,-1.16,241.11,256.09,257.23,226.08,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/24/2021,COIN,232.00,232.32,224.50,226.08,2551700.00,-1.16,241.11,256.09,257.23,226.08,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/23/2021,COIN,231.70,237.15,229.19,230.87,3677400.00,-4.79,242.68,256.09,257.70,230.87,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/22/2021,COIN,216.71,226.89,213.23,224.96,3104800.00,5.91,243.96,256.09,258.10,224.96,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/21/2021,COIN,216.92,221.89,213.22,220.61,3149300.00,4.35,244.75,256.09,258.61,220.61,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/20/2021,COIN,227.20,231.30,220.66,225.01,3373100.00,-4.40,245.48,256.09,259.21,225.01,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/19/2021,COIN,229.94,234.47,220.37,224.63,3635900.00,0.38,246.46,256.09,259.75,224.63,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/18/2021,COIN,229.94,234.47,220.37,224.63,3635900.00,0.38,246.46,256.09,259.75,224.63,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
