Date, Ticker, Open, High, Low, Close, Volume, Change, 50 Day MA, 100 Day MA, 200 Day MA,50 Day Support, 100 Day Support, 150 Day Support, 200 Day Support,50 Day Resistance, 100 Day Resistance, 150 Day Resistance, 200 Day Resistance,50 EMA, 100 EMA, 150 EMA, 200 EMA,50 AVG Gain, 100 AVG Gain, 150 AVG Gain, 200 AVG Gain,50 AVG Loss, 100 AVG Loss, 150 AVG Loss, 200 AVG Loss, RSI,
07/17/2021,COIN,229.94,234.47,220.37,224.63,3635900.00,0.38,246.46,256.09,259.75,224.63,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/16/2021,COIN,244.90,247.45,229.16,229.94,4808400.00,-5.31,247.61,256.09,260.31,229.94,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/15/2021,COIN,245.51,249.15,242.93,243.31,3308000.00,-13.37,248.92,256.09,260.81,243.31,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/14/2021,COIN,254.00,254.89,246.83,247.67,2222100.00,-4.36,250.03,256.09,261.10,247.67,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/13/2021,COIN,245.00,256.99,244.21,253.88,4457400.00,-6.21,250.99,256.09,261.33,253.88,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/12/2021,COIN,239.00,246.60,233.61,244.29,4350000.00,9.59,251.89,256.09,261.46,244.29,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/11/2021,COIN,239.00,246.60,233.61,244.29,4350000.00,9.59,251.89,256.09,261.46,244.29,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/10/2021,COIN,239.00,246.60,233.61,244.29,4350000.00,9.59,251.89,256.09,261.46,244.29,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/09/2021,COIN,238.96,252.99,232.34,251.97,4804400.00,-7.68,253.07,256.09,261.76,251.97,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/08/2021,COIN,243.00,243.00,234.02,235.41,2212600.00,16.56,254.14,256.09,261.94,235.41,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/07/2021,COIN,242.00,246.80,238.88,240.72,2325000.00,-5.31,255.29,256.09,262.42,240.72,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/06/2021,COIN,251.09,255.15,240.53,241.44,3611300.00,-0.72,256.36,256.09,262.82,241.44,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/05/2021,COIN,251.09,255.15,240.53,241.44,3611300.00,-0.72,256.36,256.09,262.82,241.44,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/04/2021,COIN,251.09,255.15,240.53,241.44,3611300.00,-0.72,256.36,256.09,262.82,241.44,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/03/2021,COIN,251.09,255.15,240.53,241.44,3611300.00,-0.72,256.36,256.09,262.82,241.44,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/02/2021,COIN,248.30,254.67,247.00,253.30,4143500.00,-11.86,257.80,256.09,263.22,253.30,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
07/01/2021,COIN,250.20,261.15,250.01,254.90,7867600.00,-1.60,259.18,256.09,263.41,254.90,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/30/2021,COIN,227.64,248.06,226.13,246.69,7449000.00,8.21,260.77,256.09,263.58,246.69,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/29/2021,COIN,226.97,227.82,223.22,224.54,2507000.00,22.15,262.72,256.09,263.92,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/28/2021,COIN,228.46,230.04,226.67,229.93,2857700.00,-5.39,264.72,256.09,264.72,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/27/2021,COIN,228.46,230.04,226.67,229.93,2857700.00,-5.39,264.72,256.09,264.72,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/26/2021,COIN,228.46,230.04,226.67,229.93,2857700.00,-5.39,264.72,256.09,264.72,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/25/2021,COIN,225.54,230.52,224.50,226.01,3394700.00,3.92,264.72,256.09,265.45,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/24/2021,COIN,216.25,223.15,210.77,222.47,6206100.00,3.54,264.72,256.09,266.29,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/23/2021,COIN,223.14,224.99,218.77,222.60,4687600.00,-0.13,264.72,256.09,267.24,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/22/2021,COIN,226.92,232.69,226.50,229.29,3265200.00,-6.69,264.72,256.09,268.23,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/21/2021,COIN,226.88,233.23,226.35,230.66,2589600.00,-1.37,264.72,256.09,269.12,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/20/2021,COIN,226.88,233.23,226.35,230.66,2589600.00,-1.37,264.72,256.09,269.12,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/19/2021,COIN,226.88,233.23,226.35,230.66,2589600.00,-1.37,264.72,256.09,269.12,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/18/2021,COIN,231.40,234.68,226.28,228.05,2874800.00,2.61,264.72,256.09,270.01,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/17/2021,COIN,236.23,237.67,230.96,232.21,3007900.00,-4.16,264.72,256.09,271.01,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/16/2021,COIN,231.27,239.76,229.76,239.10,6151700.00,-6.89,264.72,256.09,271.96,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/15/2021,COIN,223.50,225.74,221.96,223.92,2383500.00,15.18,264.72,256.09,272.78,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/14/2021,COIN,226.22,229.79,221.47,221.85,3955300.00,2.07,264.72,256.09,274.03,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/13/2021,COIN,226.22,229.79,221.47,221.85,3955300.00,2.07,264.72,256.09,274.03,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/12/2021,COIN,226.22,229.79,221.47,221.85,3955300.00,2.07,264.72,256.09,274.03,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/11/2021,COIN,222.80,229.79,217.40,224.32,6865900.00,-2.47,264.72,256.09,275.40,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/10/2021,COIN,227.16,229.33,217.40,220.66,6015800.00,3.66,264.72,256.09,276.78,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/09/2021,COIN,229.92,232.56,226.50,231.45,2658300.00,-10.79,264.72,256.09,278.34,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/08/2021,COIN,229.99,233.36,227.50,228.79,3775100.00,2.66,264.72,256.09,279.68,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/07/2021,COIN,241.39,241.50,233.50,233.66,3091100.00,-4.87,264.72,256.09,281.18,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/06/2021,COIN,241.39,241.50,233.50,233.66,3091100.00,-4.87,264.72,256.09,281.18,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/05/2021,COIN,241.39,241.50,233.50,233.66,3091100.00,-4.87,264.72,256.09,281.18,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/04/2021,COIN,242.80,243.90,238.71,240.48,3383800.00,-6.82,264.72,256.09,282.62,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/03/2021,COIN,238.51,244.71,238.10,238.93,3962700.00,1.55,264.72,256.09,283.94,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/02/2021,COIN,243.57,244.63,236.54,236.54,5091500.00,2.39,264.72,256.09,285.39,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
06/01/2021,COIN,245.21,247.24,240.32,247.09,5083300.00,-10.55,264.72,256.09,287.02,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/31/2021,COIN,245.21,247.24,240.32,247.09,5083300.00,-10.55,264.72,256.09,287.02,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/30/2021,COIN,245.21,247.24,240.32,247.09,5083300.00,-10.55,264.72,256.09,287.02,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/29/2021,COIN,245.21,247.24,240.32,247.09,5083300.00,-10.55,264.72,256.09,287.02,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/28/2021,COIN,247.50,249.39,239.37,241.52,6602800.00,5.57,264.72,256.09,288.39,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/27/2021,COIN,230.00,243.99,228.00,242.41,11827800.00,-0.89,264.72,256.09,290.07,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/26/2021,COIN,227.28,231.00,224.04,225.30,10185600.00,17.11,264.72,256.09,291.83,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/25/2021,COIN,235.97,238.97,223.90,224.35,7554900.00,0.95,264.72,256.09,294.39,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/24/2021,COIN,236.10,238.80,226.26,233.40,10386900.00,-9.05,264.72,256.09,297.19,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/23/2021,COIN,236.10,238.80,226.26,233.40,10386900.00,-9.05,264.72,256.09,297.19,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/22/2021,COIN,236.10,238.80,226.26,233.40,10386900.00,-9.05,264.72,256.09,297.19,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/21/2021,COIN,212.93,229.00,208.00,224.80,16766000.00,8.60,264.72,256.09,299.85,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/20/2021,COIN,238.83,252.17,238.50,239.00,7852100.00,-14.20,264.72,256.09,303.11,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/19/2021,COIN,250.00,250.25,238.25,248.24,8828100.00,-9.24,264.72,256.09,306.03,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/18/2021,COIN,280.37,280.64,256.35,258.37,11751800.00,-10.13,264.72,256.09,308.78,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/17/2021,COIN,276.46,285.00,252.26,265.10,11226800.00,-6.73,264.72,256.09,311.30,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/16/2021,COIN,276.46,285.00,252.26,265.10,11226800.00,-6.73,264.72,256.09,311.30,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/15/2021,COIN,276.46,285.00,252.26,265.10,11226800.00,-6.73,264.72,256.09,311.30,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/14/2021,COIN,299.54,306.98,280.79,283.61,7214200.00,-18.51,264.72,256.09,313.73,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/13/2021,COIN,281.05,303.32,276.51,303.00,7456000.00,-19.39,264.72,256.09,315.41,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/12/2021,COIN,266.40,297.50,259.37,293.45,10268600.00,9.55,264.72,256.09,316.14,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/11/2021,COIN,261.15,267.07,258.38,263.70,4243700.00,29.75,264.72,256.09,317.55,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/10/2021,COIN,271.15,272.14,250.51,256.76,8342000.00,6.94,264.72,256.09,321.14,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/09/2021,COIN,271.15,272.14,250.51,256.76,8342000.00,6.94,264.72,256.09,321.14,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/08/2021,COIN,271.15,272.14,250.51,256.76,8342000.00,6.94,264.72,256.09,321.14,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/07/2021,COIN,284.95,289.15,269.00,273.00,5074600.00,-16.24,264.72,256.09,325.74,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/06/2021,COIN,292.06,292.19,275.61,280.66,5707700.00,-7.66,264.72,256.09,329.80,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/05/2021,COIN,304.00,305.03,293.94,294.21,3333800.00,-13.55,264.72,256.09,333.90,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/04/2021,COIN,293.00,302.74,291.00,297.64,3997400.00,-3.43,264.72,256.09,337.50,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/03/2021,COIN,298.45,300.00,292.10,294.77,2845800.00,2.87,264.72,256.09,341.49,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/02/2021,COIN,298.45,300.00,292.10,294.77,2845800.00,2.87,264.72,256.09,341.49,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
05/01/2021,COIN,298.45,300.00,292.10,294.77,2845800.00,2.87,264.72,256.09,341.49,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/30/2021,COIN,301.01,302.90,298.05,298.05,2746100.00,-3.28,264.72,256.09,346.68,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/29/2021,COIN,306.70,306.70,299.50,302.00,3902000.00,-3.95,264.72,256.09,352.76,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/28/2021,COIN,304.29,306.10,296.90,304.54,6330200.00,-2.54,264.72,256.09,360.01,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/27/2021,COIN,282.75,303.00,282.07,291.60,9853800.00,12.94,264.72,256.09,369.26,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/26/2021,COIN,305.76,313.50,287.20,293.45,14991900.00,-1.85,264.72,256.09,384.79,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/25/2021,COIN,305.76,313.50,287.20,293.45,14991900.00,-1.85,264.72,256.09,384.79,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/24/2021,COIN,305.76,313.50,287.20,293.45,14991900.00,-1.85,264.72,256.09,384.79,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/23/2021,COIN,312.52,327.47,302.10,311.92,10103900.00,-18.47,264.72,256.09,407.62,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/22/2021,COIN,333.43,334.83,312.02,320.82,18082300.00,-8.90,264.72,256.09,439.52,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/21/2021,COIN,337.26,341.01,326.79,333.00,11405600.00,-12.18,264.72,256.09,498.88,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/20/2021,COIN,327.50,345.99,321.03,342.00,22654500.00,-9.00,264.72,256.09,664.75,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/19/2021,COIN,348.90,349.20,317.27,322.75,39777900.00,19.25,264.72,256.09,664.75,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/18/2021,COIN,348.90,349.20,317.27,322.75,39777900.00,19.25,264.72,256.09,664.75,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/17/2021,COIN,348.90,349.20,317.27,322.75,39777900.00,19.25,264.72,256.09,664.75,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00
04/16/2021,COIN,381.00,429.54,310.00,328.28,81065700.00,-5.53,264.72,256.09,664.75,224.54,266.81,317.27,177.58,349.20,349.20,349.20,349.20,322.75,322.75,322.75,322.75,0.00,0.00,0.00,0.00,-19.25,-19.25,-19.25,-19.25,-0.00